market,model_name,config_index,model_hyperparameters_dict,start_date,end_date,test_data_values_list,test_data_model_predictions_list
Australia,TCN,0,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.259944915771484, 33.21836853027344, 33.28171920776367, 33.19596862792969, 33.171348571777344, 33.23178482055664, 33.1886100769043, 33.112571716308594, 33.13917541503906, 32.953338623046875, 33.03396224975586, 33.08183670043945, 32.80217361450195, 30.50374412536621, 29.3719482421875]"
Australia,TCN,1,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.28767395019531, 33.26389694213867, 33.317893981933594, 33.225990295410156, 33.197357177734375, 33.244415283203125, 33.195526123046875, 33.147315979003906, 33.17185592651367, 32.996299743652344, 33.09776306152344, 33.13670349121094, 32.8757438659668, 30.428556442260742, 29.119705200195312]"
Australia,TCN,2,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.23963165283203, 33.220211029052734, 33.29258346557617, 33.212669372558594, 33.163822174072266, 33.14517593383789, 33.19868087768555, 33.232845306396484, 33.20199966430664, 33.002174377441406, 33.01593017578125, 33.02632141113281, 32.73060607910156, 30.568056106567383, 29.551189422607422]"
Australia,TCN,3,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.262630462646484, 33.23914337158203, 33.28684997558594, 33.208351135253906, 33.170814514160156, 33.162471771240234, 33.25590133666992, 33.31633758544922, 33.29106521606445, 33.10694885253906, 33.110191345214844, 33.09941101074219, 32.79985427856445, 30.499591827392578, 29.36743927001953]"
Australia,TCN,4,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.231834411621094, 33.232261657714844, 33.270137786865234, 33.1898307800293, 33.13862609863281, 33.15391159057617, 33.16158676147461, 33.18666458129883, 33.17025375366211, 33.0525016784668, 33.05870819091797, 33.01841735839844, 32.7794075012207, 30.9012393951416, 29.833784103393555]"
Australia,TCN,5,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.331298828125, 33.353519439697266, 33.39208984375, 33.32012939453125, 33.26356506347656, 33.24082946777344, 33.2869873046875, 33.31700897216797, 33.26876449584961, 33.142642974853516, 33.173465728759766, 33.17241287231445, 32.980934143066406, 31.005413055419922, 29.698131561279297]"
Australia,TCN,6,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.1429557800293, 33.053855895996094, 33.088138580322266, 33.02238845825195, 33.01424789428711, 33.12665557861328, 33.040714263916016, 33.069496154785156, 33.10580825805664, 32.996795654296875, 33.076473236083984, 33.10672378540039, 32.90984344482422, 30.996225357055664, 29.747323989868164]"
Australia,TCN,7,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.16221237182617, 33.09312438964844, 33.124881744384766, 33.05868148803711, 33.046287536621094, 33.13514709472656, 33.06883239746094, 33.080596923828125, 33.091835021972656, 32.980247497558594, 33.0681266784668, 33.1179313659668, 32.94503402709961, 30.973617553710938, 29.624828338623047]"
Australia,TCN,8,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.07782745361328, 33.01494598388672, 33.05265808105469, 33.020782470703125, 33.034671783447266, 33.11581802368164, 33.08264923095703, 33.155609130859375, 33.17332077026367, 33.02847671508789, 33.07044219970703, 33.04751968383789, 32.89226150512695, 30.977258682250977, 29.739965438842773]"
Australia,TCN,9,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.176963806152344, 33.11414337158203, 33.13241958618164, 33.087100982666016, 33.09653091430664, 33.173038482666016, 33.158809661865234, 33.22746658325195, 33.251953125, 33.117244720458984, 33.16579055786133, 33.14643478393555, 32.988773345947266, 30.971439361572266, 29.654775619506836]"
