,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,ALI_F,SMA_5,PPO_12_26,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2022-09-15,71.46,3541.7900390625,0.9984025359153748,85.0999984741211,8.324000358581543,2.4286999702453613,800.0,2290.75,70.026,-5.640089201406074,38.71210634837473,-11.0308764940239,2.6407142857142887,-1.3134418596167308
2022-09-16,72.87,3500.409912109375,0.9988313317298889,85.11000061035156,7.763999938964844,2.4156999588012695,789.0,2264.25,71.456,-5.290291781395539,41.61602702523669,-5.901342975206603,2.477857142857146,-0.8754295497499509
2022-09-19,70.71,3499.489990234375,1.002234935760498,85.7300033569336,7.751999855041504,2.464099884033203,787.0,2235.5,71.308,-5.191322111474237,38.59883099905057,-4.497568881685588,2.210000000000004,-0.9348400093726363
2022-09-20,70.74,3467.090087890625,1.0029587745666504,84.44999694824219,7.7170000076293945,2.4477999210357666,798.0,2228.25,71.586,-5.054773642217305,38.66534315675902,1.681759379042691,2.1600000000000037,-0.5559770147298586
2022-09-21,69.39,3491.8701171875,0.997078537940979,82.94000244140625,7.7789998054504395,2.4865000247955322,798.0,2179.75,71.03399999999999,-5.041330835003461,36.73682718615921,0.9896667151797489,2.205000000000003,-0.6686260610369166
2022-09-22,70.05,3427.139892578125,0.983071506023407,83.48999786376953,7.089000225067139,2.515700101852417,798.0,2207.75,70.752,-4.904751653682793,38.35561434268351,4.661586732406975,2.046428571428575,-0.3357437562500847
2022-09-23,65.4,3348.60009765625,0.9841550588607788,78.73999786376953,6.828000068664551,2.382999897003174,802.0,2157.5,69.258,-5.2629090987901925,32.119654056628974,-0.48691418137551956,2.1357142857142892,-0.48722429008728163
2022-09-26,69.97,3342.56005859375,0.968992292881012,76.70999908447266,6.9029998779296875,2.384200096130371,799.0,2126.25,69.11,-4.9805114669469415,42.085411309095164,-2.0713785864240775,2.142857142857145,-0.18671866392183656
2022-09-27,67.61,3328.64990234375,0.9623712301254272,78.5,6.651000022888184,2.4930999279022217,802.0,2098.75,68.484,-4.969684755102742,38.908593724541404,-2.509012256669063,2.250000000000002,-0.36499193831580534
2022-09-28,64.8,3335.300048828125,0.9596191644668579,82.1500015258789,6.868000030517578,2.577899932861328,786.0,2114.25,67.566,-5.229224210000755,35.47490484796636,-10.187110187110193,2.3235714285714315,-0.7229226470846282
2022-09-29,65.4,3279.0400390625,0.9708172082901001,81.2300033569336,6.874000072479248,2.5076000690460205,783.0,2192.75,66.636,-5.313728913750152,36.75826571441091,-8.48026868178,2.2800000000000034,-0.48544678730054436
2022-09-30,66.41,3318.199951171875,0.9829555749893188,79.48999786376953,6.765999794006348,2.472599983215332,776.0,2157.25,66.838,-5.208784523178562,38.95914172561177,-8.865102236860167,1.942857142857145,-0.025984227634278767
2022-10-03,65.58,3342.169921875,0.9792688488960266,83.62999725341797,6.46999979019165,2.5129001140594482,770.0,2213.0,65.96,-5.167339205875784,37.79509958841515,-7.254985150615179,1.8521428571428586,-0.15384188707678081
2022-10-04,66.65,3484.47998046875,0.9832068681716919,86.5199966430664,6.836999893188477,2.683000087738037,774.0,2347.25,65.768,-4.954808641514141,40.272652387385904,-5.781735934407672,1.7285714285714298,0.1260201510673573
2022-10-05,66.82,3447.719970703125,0.998432457447052,87.76000213623047,6.929999828338623,2.6684999465942383,757.0,2359.25,66.172,-4.713615486139614,40.67692266990971,-3.703703703703709,1.6914285714285708,0.5472346074838361
2022-10-06,68.72,3433.449951171875,0.9910998940467834,88.44999694824219,6.9720001220703125,2.6814000606536865,750.0,2355.0,66.83599999999998,-4.249121852400621,45.145794330495384,-1.8986438258386862,1.7264285714285705,0.9879828298829558
2022-10-07,69.6,3375.4599609375,0.9789045453071594,92.63999938964844,6.748000144958496,2.734600067138672,748.0,2295.75,67.474,-3.7336179654562907,47.13224962780605,6.422018348623837,1.634999999999998,1.396654118147782
2022-10-10,66.54,3356.8798828125,0.9735012650489807,91.12999725341797,6.434999942779541,2.62280011177063,750.0,2258.0,67.666,-3.6442023567134143,41.50389835814952,-4.902100900385864,1.8514285714285685,1.1186874526063217
2022-10-11,66.12,3340.35009765625,0.9710057377815247,89.3499984741211,6.5960001945495605,2.6273000240325928,736.0,2245.25,67.56,-3.5835191312777765,40.784009435354086,-2.2038160035497634,1.7849999999999977,0.5850931391933321
2022-10-12,66.49,3331.530029296875,0.9700167775154114,87.2699966430664,6.434999942779541,2.6303000450134277,751.0,2312.25,67.494,-3.4532104473290066,41.74266876444932,2.608024691358013,1.7642857142857113,0.6317960892340793
2022-10-13,68.61,3362.39990234375,0.9707984328269958,89.11000061035156,6.741000175476074,2.703399896621704,753.0,2388.0,67.472,-3.06272105903822,47.03373805077355,4.90825688073393,1.5835714285714266,0.9116476515931051
2022-10-14,67.79,3381.72998046875,0.975134015083313,85.61000061035156,6.453000068664551,2.6308999061584473,751.0,2337.75,67.11,-2.8180357484900247,45.31923558679023,2.078000301159477,1.3157142857142838,0.6250735042315156
2022-10-17,67.29,3441.639892578125,0.973937451839447,85.45999908447266,5.999000072479248,2.593100070953369,755.0,2259.75,67.26,-2.653072812167868,44.2597896530961,2.607502287282726,1.182857142857141,0.1328319435625458
2022-10-18,67.55,3463.830078125,0.9846396446228027,82.81999969482422,5.744999885559082,2.550600051879883,752.0,2204.5,67.546,-2.463205389558985,44.980074449593666,1.3503375843960885,1.000714285714283,0.237566582965008
2022-10-19,67.07,3471.239990234375,0.9863878488540649,85.55000305175781,5.461999893188477,2.6521999835968018,758.0,2187.0,67.66199999999999,-2.3430391013316196,43.85341759825943,0.3741394791978436,0.9921428571428541,-0.0593662084580755
2022-10-20,66.65,3492.85009765625,0.9766482710838318,85.9800033569336,5.357999801635742,2.6477999687194824,757.0,2228.25,67.27000000000001,-2.27210550973318,42.84221962215505,-3.0122235157159394,0.9499999999999967,-0.4936236041804216
2022-10-21,68.51,3476.6298828125,0.9778899550437927,85.05000305175781,4.959000110626221,2.6619999408721924,762.0,2223.5,67.414,-1.9713962417128554,48.50519298942749,-1.5660919540229745,1.0235714285714255,-0.3082176656867972
2022-10-24,72.11,3527.7900390625,0.9860085844993591,84.58000183105469,5.198999881744385,2.7302000522613525,757.0,2192.75,68.378,-1.291229263076184,57.31924311710686,8.37090471896602,1.2042857142857102,0.11383182421394
2022-10-25,76.87,3585.580078125,0.9886503219604492,85.31999969482422,5.61299991607666,2.9159998893737793,763.0,2228.5,70.242,-0.19803974135422742,65.68314138911697,16.258318209316403,1.5321428571428544,0.5943219042447927
2022-10-26,75.54,3605.31005859375,0.9963731169700623,87.91000366210938,5.605999946594238,2.899399995803833,700.0,2352.5,71.936,0.4970955788183152,62.0256976127112,13.611069333734417,1.491428571428568,0.4186749456897063
2022-10-27,79.92,3604.510009765625,1.009193778038025,89.08000183105469,5.185999870300293,3.0116000175476074,697.0,2307.25,74.59,1.517584581792661,68.28824679058205,16.484477481416704,1.741428571428568,0.6269398312181069
2022-10-28,80.91,3613.02001953125,0.9967803955078125,87.9000015258789,5.684000015258789,2.906599998474121,710.0,2210.75,77.07000000000001,2.390144595801502,69.5121143391872,19.353887003982862,1.5935714285714258,0.9733263906417156
2022-10-31,79.68,3617.5400390625,0.9955002665519714,86.52999877929688,6.355000019073486,2.810699939727783,713.0,2229.0,78.584,2.8976671576104254,66.09890420525105,18.412839946500227,1.6514285714285677,0.7083639476203096
2022-11-01,76.45,3651.02001953125,0.9886307716369629,88.37000274658203,5.714000225067139,2.5945000648498535,709.0,2259.5,78.5,2.908266713423821,58.0394128731396,13.175425610658786,1.855714285714283,0.21739168023697886
2022-11-02,76.46,3622.010009765625,0.9877909421920776,90.0,6.26800012588501,2.697200059890747,676.0,2266.5,78.684,2.8827688973474697,58.05646429389849,14.000298195914729,1.7049999999999963,0.31495832719498207
2022-11-03,76.04,3593.179931640625,0.9814409017562866,88.16999816894531,5.974999904632568,2.6939001083374023,680.0,2282.25,77.908,2.7839144920655134,57.00862766670128,14.088522130532644,1.6764285714285674,0.008057562114621497
2022-11-04,76.13,3688.330078125,0.9749630093574524,92.61000061035156,6.400000095367432,2.734800100326538,678.0,2380.25,76.952,2.6835814675630587,57.18694645252528,11.122463873887,1.6471428571428521,0.1999565616622352
2022-11-07,77.26,3708.800048828125,0.9928810596466064,91.79000091552734,6.943999767303467,2.65310001373291,669.0,2354.5,76.468,2.6933547681696113,59.460547627361734,7.141866592705592,1.7092857142857107,0.5784646467806027
2022-11-08,75.92,3739.280029296875,1.0018634796142578,88.91000366210938,6.138000011444092,2.636699914932251,664.0,2391.25,76.362,2.527484878107015,55.68412558826672,-1.2358527383894868,1.7707142857142821,0.3625393500762435
2022-11-09,72.61,3728.030029296875,1.008084774017334,85.83000183105469,5.864999771118164,2.544600009918213,664.0,2329.75,75.59200000000001,2.017962660771793,47.63599937573476,-3.87873974053482,1.9771428571428546,-0.07693366676428948
2022-11-10,72.87,3846.56005859375,1.0019538402557373,86.47000122070312,6.238999843597412,2.5662999153137207,658.0,2351.5,74.958,1.6229537444014643,48.26848205070006,-8.821321321321317,1.8628571428571408,0.06845770514315586
2022-11-11,75.65,3868.5,1.0192224979400635,88.95999908447266,5.879000186920166,2.609600067138672,662.0,2475.0,74.86200000000001,1.5917364524639641,54.58491738434701,-6.501050549993814,1.8042857142857127,0.43989438409227866
2022-11-14,75.05,3887.510009765625,1.0328551530838013,85.87000274658203,5.933000087738037,2.5285000801086426,673.0,2460.75,74.42,1.4849269447039193,53.07856309808026,-5.810742971887562,1.5071428571428558,0.23367353601762186
2022-11-15,76.47,3915.090087890625,1.0319278240203857,86.91999816894531,6.033999919891357,2.5160999298095703,666.0,2437.0,74.53,1.535292890624468,56.1619463653493,0.0261608894702281,1.5135714285714275,0.44624923125820537
2022-11-16,73.25,3882.780029296875,1.0357863903045654,85.58999633789062,6.199999809265137,2.507999897003174,662.0,2412.5,74.658,1.21436761652228,48.39563788048025,-4.198273607114822,1.4307142857142847,0.17446208556042642
2022-11-17,72.24,3878.419921875,1.0395010709762573,81.63999938964844,6.36899995803833,2.454699993133545,662.0,2393.0,74.532,0.8407056188136469,46.23589552302301,-4.997369805365615,1.432142857142857,-0.2707655727305216
2022-11-18,72.31,3924.840087890625,1.036172866821289,80.08000183105469,6.302999973297119,2.420799970626831,663.0,2428.0,73.864,0.5451096947005616,46.41438200138965,-5.017732825430176,1.3492857142857153,-0.11010728996495267
2022-11-21,74.45,3909.280029296875,1.0330898761749268,79.7300033569336,6.776000022888184,2.4370999336242676,665.0,2379.5,73.744,0.537397554741275,51.69413038506763,-3.637069634998713,1.2714285714285722,0.28380812479959516
2022-11-22,73.75,3929.89990234375,1.0245691537857056,80.94999694824219,6.7789998054504395,2.5404999256134033,663.0,2428.75,73.2,0.4498848951635739,49.96009796290001,-2.858271865121187,1.3207142857142873,0.10097278313058311
2022-11-23,75.7,3946.43994140625,1.0311086177825928,77.94000244140625,7.308000087738037,2.474400043487549,658.0,2392.0,73.69,0.5858565214941396,54.53531231977105,4.255612174631596,1.4300000000000028,0.33517898125411705
2022-11-24,78.1,3961.989990234375,1.0416233539581299,77.11000061035156,7.166000127792358,2.401300072669983,657.0,2379.625,74.86200000000001,0.9414089963368493,59.44950791234796,7.177164814052417,1.5950000000000029,0.7187016094633698
2022-11-25,78.7,3962.409912109375,1.040810227394104,76.27999877929688,7.02400016784668,2.328200101852417,656.0,2367.25,76.14,1.269976124551528,60.5961851404555,4.031725049570389,1.55714285714286,1.1284425383250323
2022-11-28,78.68,3935.510009765625,1.0367528200149536,77.23999786376953,6.711999893188477,2.3306000232696533,655.0,2362.0,76.986,1.5079015074256397,60.534736377667976,4.836775483011335,1.462857142857145,0.8752963239207077
2022-11-29,81.25,3934.43994140625,1.034554123878479,78.19999694824219,7.235000133514404,2.3320999145507812,655.0,2365.25,78.486,1.9427244170927476,65.39141644589675,6.25081731397934,1.4100000000000017,1.0103459340352394
2022-11-30,84.55,3964.719970703125,1.0324499607086182,80.55000305175781,6.929999828338623,2.4184999465942383,655.0,2460.5,80.256,2.5945649916923252,70.42438058728384,15.42662116040956,1.6271428571428583,1.2919256896243443
2022-12-01,85.08,3984.5,1.042535424232483,81.22000122070312,6.73799991607666,2.3420000076293945,660.0,2472.25,81.652,3.117465104572586,71.15003838086399,17.774086378737543,1.4664285714285725,1.6078514360358565
2022-12-02,87.58,3977.89990234375,1.052842140197754,79.9800033569336,6.281000137329102,2.280400037765503,672.0,2535.0,83.428,3.7302032759380195,74.34731142530829,21.11741114645276,1.6021428571428575,1.909107292655488
2022-12-05,87.22,3956.530029296875,1.0544185638427734,76.93000030517578,5.577000141143799,2.201900005340576,666.0,2509.0,85.136,4.117874500717623,73.09114714443277,17.152451309603745,1.5264285714285717,1.540611298303931
2022-12-06,87.64,3939.18994140625,1.0496923923492432,74.25,5.468999862670898,2.1491000652313232,671.0,2503.5,86.414,4.405120589877892,73.65049894572772,18.83389830508475,1.326428571428572,1.5679891825870271
2022-12-07,88.02,3920.89990234375,1.0469011068344116,72.01000213623047,5.7230000495910645,2.077199935913086,656.0,2484.25,87.10799999999999,4.6075464097806,74.17358479976093,16.274768824306474,1.2814285714285714,1.7548265731949275
2022-12-08,88.62,3921.27001953125,1.051325798034668,71.45999908447266,5.961999893188477,2.049099922180176,662.0,2496.5,87.816,4.762989483586358,75.01691749678733,13.46991037131884,1.3192857142857142,1.989912180880438
2022-12-09,87.76,3942.6201171875,1.0559661388397217,71.0199966430664,6.244999885559082,2.0560998916625977,667.0,2465.25,87.852,4.742284247175364,71.41719136385221,11.512071156289716,1.2278571428571428,1.5870006403081085
2022-12-12,90.1,3921.820068359375,1.0522217750549316,73.16999816894531,6.586999893188477,2.0810000896453857,670.0,2409.25,88.428,4.887052854115125,74.94074218642331,14.514489069649205,1.3449999999999989,1.5960822245914184
2022-12-13,88.59,3986.830078125,1.0541739463806152,75.38999938964844,6.934999942779541,2.160900115966797,665.0,2458.25,88.618,4.797454015432922,69.02727563563326,9.033846153846149,1.3135714285714266,1.1365172159262809
2022-12-14,86.56,3975.260009765625,1.062665343284607,77.27999877929688,6.429999828338623,2.2444000244140625,670.0,2431.0,88.326,4.481342169550681,61.949954234628564,2.3772915434654207,1.2871428571428558,0.5270117836608819
2022-12-15,85.5,3835.699951171875,1.0676347017288208,76.11000061035156,6.96999979019165,2.166800022125244,677.0,2383.0,87.702,4.083748309451584,58.57288979655707,0.49365303244006675,1.3199999999999983,-0.08842332805322428
2022-12-16,83.8,3804.02001953125,1.064056158065796,74.29000091552734,6.599999904632568,2.1322999000549316,675.0,2388.5,86.91,3.5675469089620986,53.53271745320587,-4.316053893583016,1.4399999999999988,-0.6503355712041561
2022-12-19,84.11,3811.239990234375,1.05850350856781,75.19000244140625,5.85099983215332,2.1775999069213867,671.0,2364.25,85.712,3.151793401509912,54.30489273046309,-3.565695941297864,1.278571428571428,-0.5029055278382497
2022-12-20,86.95,3802.489990234375,1.0614584684371948,76.08999633789062,5.326000213623047,2.2228000164031982,670.0,2377.0,85.384,3.0559681057255244,60.74132985574184,-0.7873117298037413,1.2457142857142856,-0.07869273483962935
2022-12-21,84.63,3872.14990234375,1.062699317932129,78.29000091552734,5.331999778747559,2.2558000087738037,660.0,2402.0,84.998,2.7287921775618513,54.04432992039887,-3.8513974096796244,1.3735714285714289,-0.21617907090022825
2022-12-22,85.99,3823.2900390625,1.0610079765319824,77.48999786376953,4.999000072479248,2.248800039291382,659.0,2421.5,85.096,2.5686454866423345,57.03485782274303,-2.967727375310325,1.2921428571428575,0.06541097988409383
2022-12-23,86.09,3817.010009765625,1.060333013534546,79.55999755859375,5.078999996185303,2.3835999965667725,661.0,2413.5,85.554,2.4229894834838466,57.2551193467139,-1.9029170464904266,1.2735714285714295,0.49284227521549084
2022-12-26,85.2875,3828.919921875,1.0667804479599,79.5374984741211,5.231250047683716,2.3660499453544617,652.75,2411.8125,85.7895,2.20619717857416,54.826054524499106,-5.341287458379574,1.3008928571428586,0.30471487101329053
2022-12-27,85.02,3832.889892578125,1.064022183418274,79.52999877929688,5.2820000648498535,2.3601999282836914,650.0,2411.25,85.4035,1.9862793346604364,54.00360181559668,-4.029800203183209,1.2928571428571445,-0.1181295098888171
2022-12-28,82.8,3808.820068359375,1.0637166500091553,78.95999908447266,4.709000110626221,2.3629000186920166,741.0,2396.0,85.0375,1.5835085980190688,47.619203943729886,-4.34380776340112,1.4085714285714295,-0.5985540739043316
2022-12-29,81.29,3850.070068359375,1.062925100326538,78.4000015258789,4.559000015258789,2.370699882507324,742.0,2426.5,84.0975,1.1070823296489418,43.824138564887555,-4.923976608187131,1.4550000000000003,-1.0588592070102845
2022-12-30,80.76,3793.6201171875,1.066075325012207,80.26000213623047,4.474999904632568,2.4595000743865967,744.0,2410.25,83.03150000000001,0.6695662306639525,42.54256251576212,-3.6276849642004727,1.325714285714287,-1.4690877426436035
2023-01-02,83.3,3860.12255859375,1.0709733963012695,77.76250076293945,4.109749913215637,2.385775089263916,727.5,2346.5,82.63399999999999,0.5600590721291975,50.077352225069156,-0.9630246106289375,1.3992857142857156,-1.1851732578896321
2023-01-03,80.57,3882.2900390625,1.0677714347839355,76.93000030517578,3.98799991607666,2.3612000942230225,722.0,2325.25,81.744,0.2071229676720699,43.47791099490636,-7.337550316273733,1.4492857142857158,-1.2794652179548596
2023-01-04,74.98,3973.969970703125,1.0546854734420776,72.83999633789062,4.171999931335449,2.259200096130371,723.0,2270.0,80.17999999999999,-0.6135652038984613,33.688067474736584,-11.402575918704938,1.7728571428571434,-1.5199059999856477
2023-01-05,76.03,3959.47998046875,1.0606365203857422,73.66999816894531,3.7200000286102295,2.2671000957489014,725.0,2262.75,79.12800000000001,-1.1560512231370863,36.57686409363437,-11.58274217932317,1.7264285714285716,-1.1619130471813648
2023-01-06,74.58,4017.830078125,1.0522217750549316,73.7699966430664,3.7100000381469727,2.2446000576019287,730.0,2285.25,77.892,-1.7176246569215654,34.35133975182022,-13.369729353002679,1.807857142857143,-1.2280147440176705
2023-01-09,78.59,4068.6201171875,1.0656323432922363,74.62999725341797,3.9100000858306885,2.2929000854492188,730.0,2443.25,76.95,-1.7440638565155975,44.42262633172721,-7.852850652205767,1.8914285714285717,-0.8252368250854598
2023-01-10,77.65,4057.4599609375,1.073318362236023,75.12000274658203,3.6389999389648438,2.327699899673462,730.0,2465.0,76.36600000000001,-1.8396686287603807,42.766362332536595,-8.668548576805446,1.7928571428571425,-0.903624328696333
2023-01-11,76.1,4099.759765625,1.0738946199417114,77.41000366210938,3.6710000038146973,2.434499979019165,729.0,2506.25,76.59,-2.0508897692178967,40.11069285128168,-8.09178743961353,1.806428571428572,-1.1717260957465676
2023-01-12,77.32,4126.68017578125,1.0766000747680664,78.38999938964844,3.694999933242798,2.4753000736236572,728.0,2551.0,76.848,-2.0721875937646437,43.10540796967466,-4.883749538688664,1.8864285714285711,-0.8567017190174315
2023-01-13,76.97,4150.7998046875,1.0860239267349243,79.86000061035156,3.4189999103546143,2.5327999591827393,725.0,2602.0,77.326,-2.1017015377161457,42.44960589555647,-4.692917285785048,1.8541071428571416,-0.9681279540812007
2023-01-16,74.7,4157.0,1.082461953163147,80.10000038146973,3.544249951839447,2.5420249700546265,728.75,2621.6875,76.54799999999999,-2.333382570389268,38.37206187440148,-10.324129651860737,1.9971428571428558,-1.2438815998726316
2023-01-17,76.74,4174.330078125,1.0830129384994507,80.18000030517578,3.5859999656677246,2.545099973678589,730.0,2628.25,76.366,-2.282304202156834,43.61392696031339,-4.753630383517438,1.9842857142857124,-0.9254279458897967
2023-01-18,80.44,4174.33984375,1.0793308019638062,79.4800033569336,3.311000108718872,2.5234999656677246,715.0,2643.75,77.23400000000001,-1.8384666675577643,51.64709754769992,7.281941851160312,2.1407142857142847,-0.3928398196341085
2023-01-19,81.09,4094.280029296875,1.0797853469848633,80.33000183105469,3.2750000953674316,2.5968000888824463,718.0,2589.75,77.98800000000001,-1.404201066393018,52.91616095667568,6.655267657503616,2.1492857142857136,0.1789316701645003
2023-01-20,82.24,4119.89990234375,1.083388328552246,81.30999755859375,3.1740000247955322,2.645400047302246,715.0,2608.75,79.042,-0.93267389434667,55.15854324257065,10.270850093858929,2.0499999999999994,0.7147534914307947
2023-01-23,82.33,4150.81982421875,1.086507797241211,81.62000274658203,3.447000026702881,2.696500062942505,714.0,2650.5,80.56800000000001,-0.5449810408807327,55.337813038983214,4.758875174958632,1.8614285714285705,1.1871575554551157
2023-01-24,78.85,4153.02001953125,1.0874292850494385,80.12999725341797,3.257999897003174,2.648699998855591,705.0,2665.0,80.99,-0.584006200856933,47.44020793953983,1.5453960077269624,1.7107142857142859,0.9543085311509643
2023-01-25,81.41,4148.10986328125,1.088814616203308,80.1500015258789,3.066999912261963,2.593400001525879,780.0,2670.75,81.184,-0.3516614563385974,52.77912150081201,6.977660972404731,1.8185714285714292,1.0904786092855439
2023-01-26,86.41,4173.97998046875,1.0922038555145264,81.01000213623047,2.944000005722046,2.6120998859405518,775.0,2656.5,82.24799999999999,0.32985907325034614,61.09202283483341,11.756337299534403,2.0721428571428575,1.365231949496458
2023-01-27,86.12,4178.009765625,1.0894432067871094,79.68000030517578,3.1089999675750732,2.588599920272827,775.0,2638.75,83.024,0.8255166618542512,60.42756665275616,11.887748473431214,1.8064285714285708,1.0353372296285173
2023-01-30,86.53,4158.6298828125,1.0871455669403076,77.9000015258789,2.677000045776367,2.4988999366760254,788.0,2595.0,83.86399999999999,1.2398473257300975,61.072199234114805,15.836680053547525,1.768571428571428,1.1244405506254047
2023-01-31,89.85,4163.4501953125,1.0850694179534912,78.87000274658203,2.684000015258789,2.5434999465942383,788.0,2639.0,86.064,1.8646663585116197,65.91426876419672,17.08365910867866,1.894999999999998,1.3768518591581849
2023-02-01,92.19,4171.43994140625,1.0860947370529175,76.41000366210938,2.4679999351501465,2.4537999629974365,788.0,2608.5,88.22,2.544593171870445,68.8547934214161,14.607160616608649,1.9749999999999983,1.6731244981799431
2023-02-02,89.81,4241.1201171875,1.1012852191925049,75.87999725341797,2.4560000896453857,2.4523000717163086,795.0,2605.5,88.9,2.814468155032691,62.910238737634735,10.753483783450491,2.1199999999999983,1.3240428961270307
2023-02-03,90.07,4257.97998046875,1.0905125141143799,73.38999938964844,2.4100000858306885,2.321000099182129,797.0,2550.0,89.69,3.0130516595105625,63.283172217468874,9.520914396887159,1.9764285714285694,1.3790510683665644
2023-02-06,87.73,4205.4501953125,1.079086184501648,74.11000061035156,2.4570000171661377,2.3733999729156494,793.0,2515.75,89.92999999999999,2.9145866123142974,57.66356434377207,6.55896999878538,1.9978571428571408,0.9580043144312302
2023-02-07,87.18,4209.31005859375,1.0730764865875244,77.13999938964844,2.5840001106262207,2.4567999839782715,802.0,2518.5,89.396,2.752725801972779,56.39592128583555,10.564362714013974,1.7728571428571402,0.38048479560030124
2023-02-08,87.18,4209.14990234375,1.0729728937149048,78.47000122070312,2.3959999084472656,2.4628000259399414,800.0,2468.25,88.394,2.594218872876577,56.39592128583555,7.087581378209085,1.7264285714285685,0.10963728375125825
2023-02-09,87.9,4250.14013671875,1.0715816020965576,78.05999755859375,2.430000066757202,2.447499990463257,803.0,2487.5,88.012,2.506427740227317,57.80424795624093,1.724337460942027,1.6957142857142833,0.30705082129017214
2023-02-10,89.93,4197.93994140625,1.0742292404174805,79.72000122070312,2.5139999389648438,2.503700017929077,798.0,2429.0,87.98400000000001,2.5944139278927065,61.572710997851644,4.424059451927542,1.8342857142857116,0.6780790119842575
2023-02-13,89.13,4241.35986328125,1.0677714347839355,80.13999938964844,2.4049999713897705,2.531100034713745,805.0,2389.0,88.264,2.558801481216162,59.32414495085865,3.0047382410724577,1.6428571428571408,0.45003790708781466
2023-02-14,88.99,4238.759765625,1.0730419158935547,79.05999755859375,2.566999912261963,2.4885001182556152,804.0,2381.0,88.626,2.4880378899118782,58.918643099420265,-0.9571508069003865,1.4699999999999978,-0.0023459910141667706
2023-02-15,91.22,4280.0400390625,1.0735719203948975,78.58999633789062,2.4709999561309814,2.49780011177063,802.0,2354.75,89.434,2.6055201965202484,63.23002238066543,-1.0521748562750788,1.2721428571428552,0.13098295894540257
2023-02-16,94.33,4297.240234375,1.0691757202148438,78.48999786376953,2.3889999389648438,2.435499906539917,804.0,2362.5,90.72,2.9443918866922734,68.23657699698077,5.032847121701356,1.4735714285714272,0.49180089675200733
2023-02-17,93.05,4274.919921875,1.0665756464004517,76.33999633789062,2.2750000953674316,2.4082000255584717,798.0,2343.75,91.34400000000001,3.0564123351199233,64.35285887202548,3.308537803930278,1.5357142857142847,0.27651724433179936
2023-02-20,95.09,4271.18017578125,1.0684444904327393,76.20500183105469,2.1234999895095825,2.4137500524520874,789.75,2394.5625,92.536,3.2863294043830447,67.52521300012532,8.38937649606748,1.4442857142857142,0.4814905461297343
2023-02-21,97.04,4250.39990234375,1.068261981010437,76.16000366210938,2.072999954223633,2.415600061416626,787.0,2411.5,94.146,3.5940910771547445,70.25057766197693,11.309933470979573,1.4164285714285714,0.8397532108534609
2023-02-22,93.49,4242.8798828125,1.065200924873352,73.94999694824219,2.1740000247955322,2.337599992752075,962.0,2361.5,94.6,3.479473418760982,60.32503389365799,7.2378986005964485,1.500000000000001,0.5917921908901249
