,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,ALI_F,SMA_5,PPO_12_26,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2022-10-17,81.0,10785.919921875,0.5576000809669495,85.45999908447266,5.999000072479248,2.593100070953369,755.0,2259.75,80.77000000000001,-0.6337606246910072,47.336290673001926,3.8461538461538547,0.7857142857142857,0.2516197186773983
2022-10-18,80.75,10847.33984375,0.5656684637069702,82.81999969482422,5.744999885559082,2.550600051879883,752.0,2204.5,80.77000000000001,-0.6009991409243844,45.91359771070321,3.4593209481101894,0.7321428571428571,-0.023282650060826526
2022-10-19,80.67,10916.650390625,0.5694792866706848,85.55000305175781,5.461999893188477,2.6521999835968018,758.0,2187.0,80.824,-0.5763905518426389,45.44292620090753,3.158567774936061,0.6664285714285713,-0.45180792363002453
2022-10-20,80.9,10868.2998046875,0.566270649433136,85.9800033569336,5.357999801635742,2.6477999687194824,757.0,2228.25,80.864,-0.5278766761095306,47.12126702701945,-1.9393939393939297,0.6114285714285715,-0.26785845157833243
2022-10-21,81.2,10782.3603515625,0.5669191479682922,85.05000305175781,4.959000110626221,2.6619999408721924,762.0,2223.5,80.90400000000001,-0.4542713823967631,49.311627238888974,-2.0506634499396936,0.6328571428571428,0.1499261916772081
2022-10-24,81.2,10872.322265625,0.5763987898826599,84.58000183105469,5.198999881744385,2.7302000522613525,757.0,2192.75,80.944,-0.3914229374958356,49.311627238888974,-1.2405740695694445,0.6292857142857144,0.3072084374020019
2022-10-25,81.25,10902.3095703125,0.5704994797706604,85.31999969482422,5.61299991607666,2.9159998893737793,763.0,2228.5,81.04400000000001,-0.33279568966210554,49.71424928890408,0.6191950464396356,0.6221428571428567,0.661804952707417
2022-10-26,82.0,11046.5,0.5743198990821838,87.91000366210938,5.605999946594238,2.899399995803833,700.0,2352.5,81.31,-0.20930316357789835,55.4327360705611,1.990049751243772,0.36857142857142833,1.0648848950862302
2022-10-27,82.5,11100.51953125,0.5839995741844177,89.08000183105469,5.185999870300293,3.0116000175476074,697.0,2307.25,81.63,-0.0612246657511311,58.79677360184009,2.230483271375472,0.37571428571428506,1.4511553355969973
2022-10-28,84.75,11129.5302734375,0.5828015208244324,87.9000015258789,5.684000015258789,2.906599998474121,710.0,2210.75,82.34,0.27495801319571905,69.83213634506049,4.629629629629628,0.4878571428571417,1.7954336671153106
2022-10-31,85.0,11338.4296875,0.5801911354064941,86.52999877929688,6.355000019073486,2.810699939727783,713.0,2229.0,83.1,0.5578008835803191,70.7689265204586,4.938271604938271,0.40071428571428463,2.091235378453229
2022-11-01,84.6,11316.6396484375,0.5825197100639343,88.37000274658203,5.714000225067139,2.5945000648498535,709.0,2259.5,83.77000000000001,0.732948636102971,67.17467856913694,4.767801857585141,0.404285714285714,1.7039510441411743
2022-11-02,84.5,11282.7802734375,0.5847885012626648,90.0,6.26800012588501,2.697200059890747,676.0,2266.5,84.27000000000001,0.8513256922580049,66.26853402209916,4.747737696789378,0.38999999999999957,1.0724300851825
2022-11-03,85.0,11184.2998046875,0.5813412666320801,88.16999816894531,5.974999904632568,2.6939001083374023,680.0,2282.25,84.77000000000001,0.9816812061318988,68.55271116605243,5.067985166872679,0.404285714285714,1.0347687760464508
2022-11-04,85.0,11230.75,0.5769208669662476,92.61000061035156,6.400000095367432,2.734800100326538,678.0,2380.25,84.82000000000001,1.0718293022858154,68.55271116605243,4.679802955665013,0.404285714285714,0.9252919881229351
2022-11-07,86.5,11263.490234375,0.5894210338592529,91.79000091552734,6.943999767303467,2.65310001373291,669.0,2354.5,85.12,1.2723560807886658,74.5490837373653,6.527093596059119,0.49357142857142833,1.1145703941430485
2022-11-08,87.1,11208.4404296875,0.5940182209014893,88.91000366210938,6.138000011444092,2.636699914932251,664.0,2391.25,85.61999999999999,1.470092252874114,76.48092036776839,7.199999999999984,0.5307142857142851,1.4088597062291806
2022-11-09,88.2,11110.73046875,0.5963206887245178,85.83000183105469,5.864999771118164,2.544600009918213,664.0,2329.75,86.36,1.709816579437826,79.54618157515898,7.560975609756104,0.5928571428571426,1.7193544515163088
2022-11-10,88.2,11288.9404296875,0.5886300206184387,86.47000122070312,6.238999843597412,2.5662999153137207,658.0,2351.5,87.0,1.8755898712184356,79.54618157515898,6.909090909090909,0.5714285714285714,1.690070078995924
2022-11-11,87.9,11311.759765625,0.6017788648605347,88.95999908447266,5.879000186920166,2.609600067138672,662.0,2475.0,87.58,1.954213501657334,76.39683490520022,3.7168141592920367,0.5928571428571426,1.2062655557834097
2022-11-14,88.5,11270.33984375,0.610530436038971,85.87000274658203,5.933000087738037,2.5285000801086426,673.0,2460.75,87.97999999999999,2.0477937440074987,78.2514198119131,4.117647058823537,0.6321428571428568,1.216866836670707
2022-11-15,88.17,11250.0302734375,0.6089985370635986,86.91999816894531,6.033999919891357,2.5160999298095703,666.0,2437.0,88.194,2.0658250128660596,74.77157115585604,4.219858156028389,0.6021428571428566,0.792397648245446
2022-11-16,88.25,11250.7802734375,0.6165608167648315,85.58999633789062,6.199999809265137,2.507999897003174,662.0,2412.5,88.20400000000001,2.062827524319608,75.06110943572708,4.4378698224851965,0.5721428571428565,0.8648968304127989
2022-11-17,88.4,11257.76953125,0.6150288581848145,81.63999938964844,6.36899995803833,2.454699993133545,662.0,2393.0,88.244,2.049935266331502,75.62595452545817,4.0000000000000036,0.4221428571428569,1.1341104203528252
2022-11-18,88.15,11380.6103515625,0.6128915548324585,80.08000183105469,6.302999973297119,2.420799970626831,663.0,2428.0,88.29400000000001,1.992877182808014,72.67167992260681,3.705882352941181,0.4221428571428569,0.822960487114397
2022-11-21,88.0,11397.9599609375,0.6167814135551453,79.7300033569336,6.776000022888184,2.4370999336242676,665.0,2379.5,88.194,1.9113239100310802,70.88249623885004,1.7341040462427681,0.404285714285714,0.30267547014282226
2022-11-22,88.0,11384.650390625,0.6098490357398987,80.94999694824219,6.7789998054504395,2.5404999256134033,663.0,2428.75,88.16,1.825374014485734,70.88249623885004,1.0332950631458226,0.3971428571428573,0.06231564773237608
2022-11-23,87.85,11271.91015625,0.6156498193740845,77.94000244140625,7.308000087738037,2.474400043487549,658.0,2392.0,88.08,1.7233316828113707,68.91474035233085,-0.3968253968254065,0.3721428571428577,-0.3598602475930224
2022-11-24,86.5,11310.7998046875,0.6252813935279846,77.11000061035156,7.166000127792358,2.401300072669983,657.0,2379.625,87.7,1.5003901212101152,54.30349611463373,-1.9274376417233618,0.46857142857142875,-0.8180358186267744
2022-11-25,86.2,11382.5595703125,0.6259702444076538,76.27999877929688,7.02400016784668,2.328200101852417,656.0,2367.25,87.30999999999999,1.2812142545072935,51.68121089888869,-1.9340159271899915,0.38285714285714284,-1.249286205083603
2022-11-28,86.0,11418.2001953125,0.6216701865196228,77.23999786376953,6.711999893188477,2.3306000232696533,655.0,2362.0,86.91,1.0765654469004449,49.94949493257896,-2.824858757062143,0.35428571428571487,-1.630317162717433
2022-11-29,84.15,11411.3896484375,0.616401195526123,78.19999694824219,7.235000133514404,2.3320999145507812,655.0,2365.25,86.14,0.7336535316711512,37.44935793598229,-4.559373936713163,0.4078571428571424,-1.9561646305933236
2022-11-30,83.5,11552.0400390625,0.6196900010108948,80.55000305175781,6.929999828338623,2.4184999465942383,655.0,2460.5,85.27000000000001,0.3957197332184498,34.20997193499301,-5.3824362606232246,0.45428571428571424,-2.2298145373977034
2022-12-01,82.45,11654.5595703125,0.6314406991004944,81.22000122070312,6.73799991607666,2.3420000076293945,660.0,2472.25,84.46000000000001,0.027641303447819135,29.735388883537638,-6.730769230769229,0.5078571428571428,-2.4572336322360684
2022-12-02,81.0,11641.849609375,0.6369791626930237,79.9800033569336,6.281000137329102,2.280400037765503,672.0,2535.0,83.42,-0.3987713925564925,24.893179054735867,-8.111174134997167,0.5685714285714292,-2.64506565901212
2022-12-05,81.0,11613.1201171875,0.6404590606689453,76.93000030517578,5.577000141143799,2.201900005340576,666.0,2509.0,82.42,-0.731049979628847,24.893179054735867,-7.954545454545459,0.5450000000000007,-2.4814455191466767
2022-12-06,82.0,11570.150390625,0.6322599649429321,74.25,5.468999862670898,2.1491000652313232,671.0,2503.5,81.99,-0.89014049074687,33.548375847260886,-6.818181818181824,0.6107142857142865,-1.8707422329156618
2022-12-07,82.5,11641.599609375,0.6324390769004822,72.01000213623047,5.7230000495910645,2.077199935913086,656.0,2484.25,81.78999999999999,-0.9578915493263344,37.43088313633247,-6.089926010244728,0.6357142857142861,-1.1326597764651858
2022-12-08,82.5,11604.51953125,0.6354088187217712,71.45999908447266,5.961999893188477,2.049099922180176,662.0,2496.5,81.8,-1.0004889208047878,37.43088313633247,-4.6242774566473965,0.6178571428571432,-0.7277478827840653
2022-12-09,83.25,11596.0302734375,0.637860894203186,71.0199966430664,6.244999885559082,2.0560998916625977,667.0,2465.25,82.25,-0.9511298258887539,43.2036948089261,-3.4222737819025517,0.6607142857142857,-0.17776139147960102
2022-12-12,83.37,11522.2802734375,0.6393207907676697,73.16999816894531,6.586999893188477,2.0810000896453857,670.0,2409.25,82.724,-0.8902038914451142,44.092490976155744,-3.0581395348837193,0.6692857142857146,0.381575026915824
2022-12-13,83.0,11575.4404296875,0.638781726360321,75.38999938964844,6.934999942779541,2.160900115966797,665.0,2458.25,82.924,-0.8677083063027111,41.914521623892526,-1.3666072489601944,0.6850000000000003,0.2575240138125139
2022-12-14,83.5,11541.6103515625,0.6453902721405029,77.27999877929688,6.429999828338623,2.2444000244140625,670.0,2431.0,83.124,-0.7924630457105187,45.80998699797136,0.0,0.6242857142857149,0.5015464162872956
2022-12-15,86.0,11529.83984375,0.6453902721405029,76.11000061035156,6.96999979019165,2.166800022125244,677.0,2383.0,83.824,-0.4860504114557385,60.18706576584115,4.305639781685877,0.7814285714285722,0.8739604521826791
2022-12-16,77.5,11603.66015625,0.6343004107475281,74.29000091552734,6.599999904632568,2.1322999000549316,675.0,2388.5,82.674,-1.0529393399793827,30.52952816693201,-4.320987654320985,1.374285714285715,0.6286788803050918
2022-12-19,77.17,11507.51953125,0.6371496915817261,75.19000244140625,5.85099983215332,2.1775999069213867,671.0,2364.25,81.434,-1.5230862613264295,29.91325217662167,-4.7283950617283965,1.2657142857142867,0.15300197541834315
2022-12-20,77.0,11444.509765625,0.6361606121063232,76.08999633789062,5.326000213623047,2.2228000164031982,670.0,2377.0,80.23400000000001,-1.896077259365107,29.58196710164853,-6.0975609756097615,1.231428571428572,-0.37368421070972246
2022-12-21,76.5,11492.3896484375,0.6344292163848877,78.29000091552734,5.331999778747559,2.2558000087738037,660.0,2402.0,78.834,-2.220693077129251,28.579436437247765,-7.272727272727275,1.192142857142858,-0.8733572676975925
2022-12-22,76.0,11451.669921875,0.6289505958557129,77.48999786376953,4.999000072479248,2.248800039291382,659.0,2421.5,76.834,-2.5040022301806073,27.573105148662066,-7.878787878787874,1.124285714285715,-1.3165546757655768
2022-12-23,76.97,11494.9599609375,0.6251992583274841,79.55999755859375,5.078999996185303,2.3835999965667725,661.0,2413.5,76.728,-2.6044210520046165,32.53611434343536,-7.5435435435435405,1.1935714285714292,-1.059994099451064
2022-12-26,77.21000000000001,11538.5982421875,0.6292901635169983,79.5374984741211,5.231250047683716,2.3660499453544617,652.75,2411.8125,76.736,-2.631443323995496,33.74582814177852,-7.388748950461787,1.1392857142857156,-0.5404925819177571
2022-12-27,77.29,11553.1443359375,0.6306999325752258,79.52999877929688,5.2820000648498535,2.3601999282836914,650.0,2411.25,76.79400000000001,-2.6160581056014425,34.16957003577711,-6.879518072289148,1.1092857142857153,0.039348273611118145
2022-12-28,77.37,11567.6904296875,0.6273289918899536,78.95999908447266,4.709000110626221,2.3629000186920166,741.0,2396.0,76.968,-2.5672296546482256,34.6198872222884,-7.34131736526945,1.1150000000000009,0.5911605987264661
2022-12-29,77.0,11591.9296875,0.6318396925926208,78.4000015258789,4.559000015258789,2.370699882507324,742.0,2426.5,77.168,-2.538161879143491,33.47920826469148,-10.465116279069765,1.0878571428571442,0.44497831366215657
2022-12-30,76.42,11473.240234375,0.6345902681350708,80.26000213623047,4.474999904632568,2.4595000743865967,744.0,2410.25,77.05799999999999,-2.546565607185234,31.715140077518953,-1.3935483870967769,1.1207142857142867,0.026542077621105165
2023-01-02,76.42,11568.736328125,0.6374799013137817,77.76250076293945,4.109749913215637,2.385775089263916,727.5,2346.5,76.9,-2.5253991498755615,31.715140077518953,-0.9718802643514324,1.0942857142857148,-0.14704929872488037
2023-01-03,76.42,11600.568359375,0.6326391100883484,76.93000030517578,3.98799991607666,2.3612000942230225,722.0,2325.25,76.726,-2.481055524057391,31.715140077518953,-0.7532467532467502,1.0585714285714292,-0.204695834618704
2023-01-04,76.0,11632.400390625,0.6247110962867737,72.83999633789062,4.171999931335449,2.259200096130371,723.0,2270.0,76.452,-2.462070778948774,30.27248151196359,-0.6535947712418277,0.9100000000000007,-0.5278516143372034
2023-01-05,75.0,11677.2001953125,0.6285117864608765,73.66999816894531,3.7200000286102295,2.2671000957489014,725.0,2262.75,76.05199999999999,-2.5234227260576847,27.110431414175252,-1.3157894736842146,0.37428571428571494,-0.9302470138277545
2023-01-06,74.75,11625.9697265625,0.6230801343917847,73.7699966430664,3.7100000381469727,2.2446000576019287,730.0,2285.25,75.718,-2.57040278678012,26.368886921851157,-2.88424061322593,0.3685714285714293,-1.3284772214531841
2023-01-09,74.75,11650.41015625,0.6359097957611084,74.62999725341797,3.9100000858306885,2.2929000854492188,730.0,2443.25,75.384,-2.579548507372417,26.368886921851157,-3.1861157881103552,0.3564285714285721,-1.3706189226223895
2023-01-10,72.75,11656.4501953125,0.6369507908821106,75.12000274658203,3.6389999389648438,2.327699899673462,730.0,2465.0,74.65,-2.768186019645437,21.031483337175203,-5.873981110104809,0.46357142857142924,-1.5814388074077552
2023-01-11,72.75,11646.8095703125,0.6371902227401733,77.41000366210938,3.6710000038146973,2.434499979019165,729.0,2506.25,74.0,-2.887912193254354,21.031483337175203,-5.971306708026369,0.4278571428571435,-1.523916141419246
2023-01-12,73.0,11727.599609375,0.6367682814598083,78.38999938964844,3.694999933242798,2.4753000736236572,728.0,2551.0,73.6,-2.9250671606473664,23.282667972656483,-5.1948051948051965,0.37642857142857217,-1.0436644924767435
2023-01-13,73.25,11754.4404296875,0.638781726360321,79.86000061035156,3.4189999103546143,2.5327999591827393,725.0,2602.0,73.3,-2.896153804597851,25.567755982570603,-4.1481287621041645,0.3771428571428572,-0.43413750041147203
2023-01-16,73.5,11845.150390625,0.6385084390640259,80.10000038146973,3.544249951839447,2.5420249700546265,728.75,2621.6875,73.05,-2.8150969416179183,27.881115464118366,-3.8209892698246595,0.3892857142857145,0.17286331456172732
2023-01-17,73.75,11881.669921875,0.6389898657798767,80.18000030517578,3.5859999656677246,2.545099973678589,730.0,2628.25,73.25,-2.69359308160577,30.216817645916706,-3.493849777545144,0.40142857142857175,0.7236488011815148
2023-01-18,73.9,11885.08984375,0.6432895064353943,79.4800033569336,3.311000108718872,2.5234999656677246,715.0,2643.75,73.47999999999999,-2.5521257933305828,31.64722763211175,-2.763157894736834,0.3857142857142861,1.2013657001458355
2023-01-19,73.5,11954.2099609375,0.6445499658584595,80.33000183105469,3.2750000953674316,2.5968000888824463,718.0,2589.75,73.58,-2.45540327535303,29.887854641367866,-2.0000000000000018,0.3728571428571438,0.9693984587997999
2023-01-20,73.5,11977.48046875,0.6395497918128967,81.30999755859375,3.1740000247955322,2.645400047302246,715.0,2608.75,73.63,-2.35212218241929,29.887854641367866,-1.6722408026755842,0.3728571428571438,0.7863756365400754
2023-01-23,73.0,11971.2197265625,0.648908257484436,81.62000274658203,3.447000026702881,2.696500062942505,714.0,2650.5,73.53,-2.298603357538258,27.658732320014877,-2.341137123745818,0.40857142857142953,0.32183215138472754
2023-01-24,72.72,11942.41015625,0.6490219235420227,80.12999725341797,3.257999897003174,2.648699998855591,705.0,2665.0,73.324,-2.2613255404900596,26.468212889818332,-0.04123711340205949,0.39857142857142946,-0.21564765175925515
2023-01-25,72.5,11993.33984375,0.6493295431137085,80.1500015258789,3.066999912261963,2.593400001525879,780.0,2670.75,73.04400000000001,-2.2308579011132084,25.53808663107361,-0.3436426116838476,0.3428571428571437,-0.7341032392491336
2023-01-26,72.41666666666667,12041.9296875,0.6484116911888123,81.01000213623047,2.944000005722046,2.6120998859405518,775.0,2656.5,72.82733333333334,-2.191326651928524,25.177171589314,-0.7990867579908634,0.33095238095238144,-1.1976438669268905
2023-01-27,72.33333333333333,12036.0498046875,0.6490893363952637,79.68000030517578,3.1089999675750732,2.588599920272827,775.0,2638.75,72.594,-2.1450813384681187,24.799731275304737,-1.2514220705347023,0.33690476190476304,-1.5965792267108014
2023-01-30,72.08333333333333,12004.2802734375,0.6492199301719666,77.9000015258789,2.677000045776367,2.4988999366760254,788.0,2595.0,72.41066666666667,-2.1122169384810556,23.654077731469144,-1.9274376417233618,0.21190476190476307,-1.9328183078305106
2023-01-31,72.0,12022.900390625,0.6468890905380249,78.87000274658203,2.684000015258789,2.5434999465942383,788.0,2639.0,72.26666666666667,-2.07212430758718,23.268215008446987,-2.3728813559321993,0.21785714285714367,-2.212841722122162
2023-02-01,72.0,12074.0400390625,0.6438201069831848,76.41000366210938,2.4679999351501465,2.4537999629974365,788.0,2608.5,72.16666666666666,-2.0176538233162256,23.268215008446987,-2.571041948579167,0.20000000000000082,-2.1262293259576435
2023-02-02,72.4,12153.490234375,0.6516398787498474,75.87999725341797,2.4560000896453857,2.4523000717163086,795.0,2605.5,72.16333333333333,-1.908589824207136,29.65619120183699,-1.4965986394557707,0.21071428571428694,-1.5793215888032819
2023-02-03,72.5,12197.150390625,0.6477187275886536,73.38999938964844,2.4100000858306885,2.321000099182129,797.0,2550.0,72.19666666666667,-1.7905887912824265,31.19828900476918,-1.3605442176870763,0.20000000000000082,-0.8938300973489266
2023-02-06,72.67,12172.9775390625,0.6327711939811707,74.11000061035156,2.4570000171661377,2.3733999729156494,793.0,2515.75,72.31400000000001,-1.6591861686688538,33.853073738128174,-0.4520547945205511,0.19428571428571523,-0.21396266017678833
2023-02-07,72.5,12164.919921875,0.6308802366256714,77.13999938964844,2.5840001106262207,2.4567999839782715,802.0,2518.5,72.41400000000002,-1.5559960941924225,32.502460520116486,-0.30253025302530157,0.19571428571428637,-0.23456573949938786
2023-02-08,72.25,12145.23046875,0.6321991682052612,78.47000122070312,2.3959999084472656,2.4628000259399414,800.0,2468.25,72.46400000000001,-1.4849225672089608,30.570864176257373,-0.34482758620689724,0.18500000000000025,-0.5398519319950523
2023-02-09,72.1,12123.2099609375,0.6314606666564941,78.05999755859375,2.430000066757202,2.447499990463257,803.0,2487.5,72.404,-1.4289341110628142,29.440342416337145,-0.4372842347525996,0.19571428571428637,-0.9338461078346363
2023-02-10,72.3,12178.759765625,0.6327512264251709,79.72000122070312,2.5139999389648438,2.503700017929077,798.0,2429.0,72.364,-1.3469553634710476,32.99814197295824,-0.04608294930875667,0.17428571428571513,-0.6919486245113191
2023-02-13,71.95,12094.1396484375,0.6312298774719238,80.13999938964844,2.4049999713897705,2.531100034713745,805.0,2389.0,72.22,-1.3059576282959067,30.13454206177525,-0.18497109826588476,0.17928571428571466,-0.8482679609234776
2023-02-14,71.9,12038.580078125,0.6361404061317444,79.05999755859375,2.566999912261963,2.4885001182556152,804.0,2381.0,72.1,-1.2646324204455561,29.73752035755335,-0.1388888888888773,0.1671428571428574,-1.1532833293717744
2023-02-15,71.8,12060.26953125,0.6335489153862,78.58999633789062,2.4709999561309814,2.49780011177063,802.0,2354.75,72.01,-1.2290274837233688,28.91694817767828,-0.2777777777777768,0.16833333333333453,-1.4914002228850087
2023-02-16,70.45,12139.900390625,0.6279789805412292,78.48999786376953,2.3889999389648438,2.435499906539917,804.0,2362.5,71.67999999999999,-1.3365631975873808,20.63768799632352,-2.6933701657458564,0.25880952380952393,-1.8123207499690572
2023-02-17,70.05,12144.66015625,0.6245394349098206,76.33999633789062,2.2750000953674316,2.4082000255584717,798.0,2343.75,71.22999999999999,-1.45095935319177,18.91008677619766,-3.3793103448275907,0.26952380952381005,-2.097031806506255
2023-02-20,69.92,11899.2802734375,0.6236202716827393,76.20500183105469,2.1234999895095825,2.4137500524520874,789.75,2394.5625,70.824,-1.5396275627331357,18.371813845274588,-3.784230081188933,0.2728571428571434,-2.341047074498178
