,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,ALI_F,SMA_5,PPO_12_26,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2022-09-22,22400.0,2332.31005859375,1397.56005859375,83.48999786376953,7.089000225067139,2.515700101852417,798.0,2207.75,24390.0,-3.0068934058600334,13.942149013380856,-17.343173431734314,378.57142857142856,-2.396709387570241
2022-09-23,22250.0,2290.0,1403.6600341796875,78.73999786376953,6.828000068664551,2.382999897003174,802.0,2157.5,23460.0,-3.7811057043453618,13.554625682856454,-17.89667896678967,353.57142857142856,-2.594813109745932
2022-09-26,23000.0,2220.93994140625,1421.81005859375,76.70999908447266,6.9029998779296875,2.384200096130371,799.0,2126.25,22970.0,-4.120941867058153,24.808263552249954,-15.12915129151291,400.0,-2.1217816224772665
2022-09-27,24100.0,2223.860107421875,1429.77001953125,78.5,6.651000022888184,2.4930999279022217,802.0,2098.75,22990.0,-3.991770640163333,37.63235551388289,-11.070110701107016,478.57142857142856,-1.417197684733061
2022-09-28,25000.0,2169.2900390625,1426.260009765625,82.1500015258789,6.868000030517578,2.577899932861328,786.0,2114.25,23350.0,-3.555092452681304,45.78030107432592,-7.5785582255083135,542.8571428571429,-0.6819408297710621
2022-09-29,25000.0,2170.929931640625,1421.949951171875,81.2300033569336,6.874000072479248,2.5076000690460205,783.0,2192.75,23870.0,-3.1721478079725958,45.78030107432592,-7.4074074074074066,542.8571428571429,-0.3191593136710569
2022-09-30,27500.0,2155.489990234375,1430.1700439453125,79.48999786376953,6.765999794006348,2.472599983215332,776.0,2157.25,24920.0,-2.0368803242136404,61.84069254528275,2.230483271375472,721.4285714285714,0.1764476077944961
2022-10-03,26150.0,2195.9074096679688,1439.22998046875,83.62999725341797,6.46999979019165,2.5129001140594482,770.0,2213.0,25550.0,-1.5567236965045441,52.75351754607523,2.7504911591355707,817.8571428571429,0.04497338404908646
2022-10-04,25700.0,2209.3798828125,1433.3399658203125,86.5199966430664,6.836999893188477,2.683000087738037,774.0,2347.25,25870.0,-1.30496887839469,50.11023021887739,7.08333333333333,846.4285714285714,-0.3310818333057708
2022-10-05,25400.0,2215.219970703125,1416.530029296875,87.76000213623047,6.929999828338623,2.6684999465942383,757.0,2359.25,25950.0,-1.1871451788699783,48.37017112025562,9.482758620689658,864.2857142857143,-0.773006073741324
2022-10-06,25200.0,2237.860107421875,1416.760009765625,88.44999694824219,6.9720001220703125,2.6814000606536865,750.0,2355.0,25990.0,-1.1442077903974466,47.19361070999586,12.5,871.4285714285714,-1.2017018017612027
2022-10-07,25200.0,2232.840087890625,1408.449951171875,92.63999938964844,6.748000144958496,2.734600067138672,748.0,2295.75,25530.0,-1.0976388101389447,47.19361070999586,13.258426966292136,767.8571428571429,-1.2678317085183166
2022-10-10,24825.0,2202.2625732421875,1415.97998046875,91.12999725341797,6.434999942779541,2.62280011177063,750.0,2258.0,25265.0,-1.1670716724214558,44.82275153230596,7.934782608695645,691.0714285714286,-1.4978092423263798
2022-10-11,24700.0,2192.070068359375,1428.3499755859375,89.3499984741211,6.5960001945495605,2.6273000240325928,736.0,2245.25,25065.0,-1.2483383610847045,44.02874820960315,2.4896265560165887,642.8571428571429,-1.7739083023090987
2022-10-12,23000.0,2202.469970703125,1430.800048828125,87.2699966430664,6.434999942779541,2.6303000450134277,751.0,2312.25,24585.0,-1.8413544896425078,34.958814792488056,-7.9999999999999964,707.1428571428571,-2.043775344819384
2022-10-13,23300.0,2162.8701171875,1423.9000244140625,89.11000061035156,6.741000175476074,2.703399896621704,753.0,2388.0,24205.0,-2.1960110826882797,37.40920498400384,-6.799999999999995,717.8571428571429,-1.6501959217718292
2022-10-14,23700.0,2212.550048828125,1430.300048828125,85.61000061035156,6.453000068664551,2.6308999061584473,751.0,2337.75,23905.0,-2.3232969056925254,40.62138785190725,-13.818181818181818,692.8571428571429,-1.020986528545845
2022-10-17,23300.0,2219.7099609375,1440.760009765625,85.45999908447266,5.999000072479248,2.593100070953369,755.0,2259.75,23600.0,-2.529671469685138,38.49390324125641,-10.898661567877632,642.8571428571429,-0.988947546903775
2022-10-18,22800.0,2249.949951171875,1430.1500244140625,82.81999969482422,5.744999885559082,2.550600051879883,752.0,2204.5,23220.0,-2.831045448816455,35.95871326477443,-11.284046692607008,614.2857142857143,-1.2041181865134938
2022-10-19,21800.0,2237.43994140625,1425.02001953125,85.55000305175781,5.461999893188477,2.6521999835968018,758.0,2187.0,22980.0,-3.3745683365090797,31.491590991679132,-14.173228346456689,685.7142857142857,-1.5008590675798792
2022-10-20,22500.0,2218.090087890625,1435.010009765625,85.9800033569336,5.357999801635742,2.6477999687194824,757.0,2228.25,22820.0,-3.536193102489856,37.357996258346034,-10.71428571428571,557.1428571428571,-1.1676295127815934
2022-10-21,20950.0,2213.1201171875,1430.31005859375,85.05000305175781,4.959000110626221,2.6619999408721924,762.0,2223.5,22270.0,-4.15676066883064,31.02319439585108,-16.86507936507936,571.4285714285714,-1.2433420119294225
2022-10-24,21950.0,2236.159912109375,1428.1099853515625,84.58000183105469,5.198999881744385,2.7302000522613525,757.0,2192.75,22000.0,-4.264194828856891,38.293210877020016,-11.581067472306138,610.7142857142857,-0.8431023968599511
2022-10-25,21300.0,2235.070068359375,1443.9599609375,85.31999969482422,5.61299991607666,2.9159998893737793,763.0,2228.5,21700.0,-4.531580208565871,35.66211060084174,-13.765182186234814,635.7142857142857,-0.9209041546169896
2022-10-26,21350.0,2249.56005859375,1426.9300537109375,87.91000366210938,5.605999946594238,2.899399995803833,700.0,2352.5,21610.0,-4.680150036023371,36.02624256786832,-7.173913043478263,625.0,-0.5508317687342337
2022-10-27,21250.0,2288.780029296875,1412.68994140625,89.08000183105469,5.185999870300293,3.0116000175476074,697.0,2307.25,21360.0,-4.785217027392448,35.592368626397516,-8.798283261802576,632.1428571428571,-0.6675447228063582
2022-10-28,21450.0,2268.39990234375,1420.6500244140625,87.9000015258789,5.684000015258789,2.906599998474121,710.0,2210.75,21460.0,-4.74723962450069,37.22082044327572,-9.493670886075945,619.6428571428571,-0.3364232292171039
2022-10-31,21100.0,2293.610107421875,1421.6500244140625,86.52999877929688,6.355000019073486,2.810699939727783,713.0,2229.0,21290.0,-4.793028509126747,35.52792490907761,-9.442060085836912,635.7142857142857,-0.488562324638127
2022-11-01,21300.0,2335.219970703125,1424.6700439453125,88.37000274658203,5.714000225067139,2.5945000648498535,709.0,2259.5,21290.0,-4.706654744006123,37.283316197558214,-6.578947368421051,528.5714285714286,-0.18820447052507916
2022-11-02,21100.0,2336.8701171875,1416.5999755859375,90.0,6.26800012588501,2.697200059890747,676.0,2266.5,21240.0,-4.661066294679941,36.22125280211122,-3.2110091743119296,521.4285714285714,-0.3664031237947345
2022-11-03,20800.0,2329.169921875,1423.0999755859375,88.16999816894531,5.974999904632568,2.6939001083374023,680.0,2282.25,21150.0,-4.685552210026025,34.627808609557505,-7.55555555555556,514.2857142857143,-0.7241750161509817
2022-11-04,20000.0,2348.429931640625,1423.6500244140625,92.61000061035156,6.400000095367432,2.734800100326538,678.0,2380.25,20860.0,-4.951814329900658,30.743766903322168,-4.534606205250602,542.8571428571429,-1.1228839706466296
2022-11-07,20000.0,2371.7900390625,1402.1099853515625,91.79000091552734,6.943999767303467,2.65310001373291,669.0,2354.5,20640.0,-5.113396279613561,30.743766903322168,-8.883826879271073,507.14285714285717,-1.1839118183360648
2022-11-08,19500.0,2399.0400390625,1392.699951171875,88.91000366210938,6.138000011444092,2.636699914932251,664.0,2391.25,20280.0,-5.378591172026114,28.43213966065477,-8.450704225352112,471.42857142857144,-1.4194312270875562
2022-11-09,19500.0,2424.409912109375,1374.1500244140625,85.83000183105469,5.864999771118164,2.544600009918213,664.0,2329.75,19960.0,-5.53558096257969,28.43213966065477,-8.66510538641686,421.42857142857144,-1.3867408736597522
2022-11-10,19400.0,2402.22998046875,1370.550048828125,86.47000122070312,6.238999843597412,2.5662999153137207,658.0,2351.5,19680.0,-5.642692135617668,27.944767643058015,-8.705882352941174,317.85714285714283,-1.565482013288399
2022-11-11,19150.0,2483.159912109375,1349.3699951171875,88.95999908447266,5.879000186920166,2.609600067138672,662.0,2475.0,19510.0,-5.767622059484427,26.711997508672226,-10.722610722610726,264.2857142857143,-1.8144686601102649
2022-11-14,19300.0,2474.64990234375,1313.030029296875,85.87000274658203,5.933000087738037,2.5285000801086426,673.0,2460.75,19370.0,-5.749185800787745,28.74315739110564,-8.530805687203792,228.57142857142858,-1.4331933192546407
2022-11-15,19150.0,2480.330078125,1324.0799560546875,86.91999816894531,6.033999919891357,2.5160999298095703,666.0,2437.0,19300.0,-5.734327263396315,27.910132819581776,-10.093896713615024,235.71428571428572,-1.4651085598814628
2022-11-16,19000.0,2477.449951171875,1316.260009765625,85.58999633789062,6.199999809265137,2.507999897003174,662.0,2412.5,19200.0,-5.722927077898077,27.06539414438096,-9.952606635071092,239.28571428571428,-1.6631549256032123
2022-11-17,18650.0,2442.89990234375,1336.4300537109375,81.63999938964844,6.36899995803833,2.454699993133545,662.0,2393.0,19050.0,-5.795413923691985,25.15245021017617,-10.336538461538458,250.0,-1.9111598092527267
2022-11-18,18300.0,2444.47998046875,1342.75,80.08000183105469,6.302999973297119,2.420799970626831,663.0,2428.0,18880.0,-5.935973120308417,23.373376188736486,-8.499999999999996,250.0,-2.157056369904554
2022-11-21,17800.0,2419.5,1339.030029296875,79.7300033569336,6.776000022888184,2.4370999336242676,665.0,2379.5,18580.0,-6.19347811893551,21.079544321726218,-10.999999999999998,271.42857142857144,-2.3797362019980692
2022-11-22,16900.0,2405.27001953125,1359.75,80.94999694824219,6.7789998054504395,2.5404999256134033,663.0,2428.75,18130.0,-6.713764416241284,17.710360394231756,-13.33333333333333,321.42857142857144,-2.5726746604001374
2022-11-23,17000.0,2418.010009765625,1352.68994140625,77.94000244140625,7.308000087738037,2.474400043487549,658.0,2392.0,17730.0,-7.024347023960018,19.254630631154185,-12.82051282051282,307.14285714285717,-2.0995426969827893
2022-11-24,15850.0,2441.330078125,1336.81005859375,77.11000061035156,7.166000127792358,2.401300072669983,657.0,2379.625,17170.0,-7.7023922035086025,15.623519515801874,-18.29896907216495,332.14285714285717,-2.033303012222712
2022-11-25,16600.0,2437.860107421875,1317.8900146484375,76.27999877929688,7.02400016784668,2.328200101852417,656.0,2367.25,16830.0,-7.846488234728172,25.492101788739703,-13.315926892950392,385.7142857142857,-1.503177412800616
2022-11-28,16500.0,2408.27001953125,1334.56005859375,77.23999786376953,6.711999893188477,2.3306000232696533,655.0,2362.0,16570.0,-7.929266997073864,25.071055924677523,-14.507772020725385,357.14285714285717,-1.4678371755097022
2022-11-29,16200.0,2433.389892578125,1340.1199951171875,78.19999694824219,7.235000133514404,2.3320999145507812,655.0,2365.25,16430.0,-8.052422881714929,23.800994282642463,-15.404699738903393,378.57142857142856,-1.6381218806625384
2022-11-30,16050.0,2472.530029296875,1325.3699951171875,80.55000305175781,6.929999828338623,2.4184999465942383,655.0,2460.5,16240.0,-8.140491259294832,23.168998580599137,-15.526315789473689,382.14285714285717,-1.877045452710286
2022-12-01,16000.0,2479.840087890625,1279.800048828125,81.22000122070312,6.73799991607666,2.3420000076293945,660.0,2472.25,16270.0,-8.153963856790826,22.950237710720486,-14.209115281501338,367.85714285714283,-2.1223282364834297
2022-12-02,15950.0,2434.330078125,1303.25,79.9800033569336,6.281000137329102,2.280400037765503,672.0,2535.0,16140.0,-8.107170611142395,22.719222525904527,-12.841530054644812,360.7142857142857,-2.3479140810739523
2022-12-05,15700.0,2419.320068359375,1299.1700439453125,76.93000030517578,5.577000141143799,2.201900005340576,666.0,2509.0,15980.0,-8.106634499209447,21.55112788630899,-11.79775280898876,367.85714285714283,-2.5449342828542605
2022-12-06,15500.0,2393.159912109375,1304.3699951171875,74.25,5.468999862670898,2.1491000652313232,671.0,2503.5,15840.0,-8.120955321113557,20.63700233306868,-8.284023668639051,371.42857142857144,-2.712357612414003
2022-12-07,15300.0,2382.81005859375,1319.7099609375,72.01000213623047,5.7230000495910645,2.077199935913086,656.0,2484.25,15690.0,-8.14824881786535,19.735496412247528,-9.999999999999998,360.7142857142857,-2.852452827923532
2022-12-08,14950.0,2371.080078125,1314.0999755859375,71.45999908447266,5.961999893188477,2.049099922180176,662.0,2496.5,15480.0,-8.260216228884303,18.234311880136516,-5.678233438485803,360.7142857142857,-2.968632431729837
2022-12-09,15200.0,2389.0400390625,1316.6300048828125,71.0199966430664,6.244999885559082,2.0560998916625977,667.0,2465.25,15330.0,-8.145495051059642,22.754100344592175,-8.433734939759042,342.85714285714283,-2.428102957675158
2022-12-12,15000.0,2373.02001953125,1303.1700439453125,73.16999816894531,6.586999893188477,2.0810000896453857,670.0,2409.25,15190.0,-8.07150040285284,21.719729897425594,-9.090909090909093,292.85714285714283,-2.3044224494095964
2022-12-13,15000.0,2372.39990234375,1305.9200439453125,75.38999938964844,6.934999942779541,2.160900115966797,665.0,2458.25,15090.0,-7.931445516837382,21.719729897425594,-7.4074074074074066,285.7142857142857,-2.0443329279000864
2022-12-14,14800.0,2399.25,1288.97998046875,77.27999877929688,6.429999828338623,2.2444000244140625,670.0,2431.0,14990.0,-7.840719659395933,20.631985570203753,-7.788161993769471,217.85714285714286,-2.070266039291642
2022-12-15,14700.0,2360.969970703125,1295.6800537109375,76.11000061035156,6.96999979019165,2.166800022125244,677.0,2383.0,14940.0,-7.74033706469585,20.090219531744708,-8.125000000000004,171.42857142857142,-2.210850854016222
2022-12-16,14500.0,2360.02001953125,1317.0999755859375,74.29000091552734,6.599999904632568,2.1322999000549316,675.0,2388.5,14800.0,-7.685109980925876,19.014801704692687,-9.090909090909093,178.57142857142858,-2.385558200583894
2022-12-19,14000.0,2352.169921875,1308.8599853515625,75.19000244140625,5.85099983215332,2.1775999069213867,671.0,2364.25,14600.0,-7.824394626396848,16.619620650959988,-10.828025477707005,192.85714285714286,-2.558342278672132
2022-12-20,13200.0,2333.2900390625,1301.3299560546875,76.08999633789062,5.326000213623047,2.2228000164031982,670.0,2377.0,14240.0,-8.283319464184501,13.655707808345312,-14.83870967741936,239.28571428571428,-2.714631921647129
2022-12-21,12900.0,2328.949951171875,1283.6400146484375,78.29000091552734,5.331999778747559,2.2558000087738037,660.0,2402.0,13860.0,-8.737358815283944,12.738281647540589,-15.686274509803921,257.14285714285717,-2.8499656918053446
2022-12-22,12800.0,2356.72998046875,1280.77001953125,77.48999786376953,4.999000072479248,2.248800039291382,659.0,2421.5,13480.0,-9.076789189589974,12.438308987474272,-14.381270903010035,260.7142857142857,-2.9644235348877643
2022-12-23,14000.0,2313.68994140625,1290.199951171875,79.55999755859375,5.078999996185303,2.3835999965667725,661.0,2413.5,13380.0,-8.595695743164624,32.86816389530014,-7.8947368421052655,328.57142857142856,-2.423572331158958
2022-12-26,14000.0,2317.139892578125,1279.239990234375,79.5374984741211,5.231250047683716,2.3660499453544617,652.75,2411.8125,13380.0,-8.124073571710852,32.86816389530014,-6.666666666666665,314.2857142857143,-1.981990263164544
2022-12-27,15000.0,2332.7900390625,1275.1300048828125,79.52999877929688,5.2820000648498535,2.3601999282836914,650.0,2411.25,13740.0,-7.109637217659165,45.220690929206505,0.0,371.42857142857144,-1.3029803023336903
2022-12-28,16400.0,2280.449951171875,1272.280029296875,78.95999908447266,4.709000110626221,2.3629000186920166,741.0,2396.0,14440.0,-5.4689019136434265,57.117277217803846,10.81081081081081,446.42857142857144,-0.5885689272361851
2022-12-29,16000.0,2236.39990234375,1274.3199462890625,78.4000015258789,4.559000015258789,2.370699882507324,742.0,2426.5,15080.0,-4.3431347335288395,53.53962768645031,8.843537414965997,457.14285714285717,-0.5609852804021003
2022-12-30,16200.0,2233.7174072265625,1260.260009765625,80.26000213623047,4.474999904632568,2.4595000743865967,744.0,2410.25,15520.0,-3.3086893025377604,55.05549634749812,11.724137931034484,457.14285714285717,-0.1805205812061459
2023-01-02,16800.0,2225.669921875,1260.9100341796875,77.76250076293945,4.109749913215637,2.385775089263916,727.5,2346.5,16080.0,-2.1514166289320715,59.34135396493689,19.999999999999996,500.0,0.30971684857457404
2023-01-03,15650.0,2218.679931640625,1270.0999755859375,76.93000030517578,3.98799991607666,2.3612000942230225,722.0,2325.25,16210.0,-1.82153561855289,49.58208646472597,18.560606060606055,567.8571428571429,0.16393062906900013
2023-01-04,14600.0,2255.97998046875,1279.0799560546875,72.83999633789062,4.171999931335449,2.259200096130371,723.0,2270.0,15850.0,-2.087845475716671,42.680274583409556,13.178294573643413,635.7142857142857,-0.22879379064410088
2023-01-05,13300.0,2264.64990234375,1271.0799560546875,73.66999816894531,3.7200000286102295,2.2671000957489014,725.0,2262.75,15310.0,-2.9634869572351232,35.99889395507469,3.90625,714.2857142857143,-0.6868361631954514
2023-01-06,13150.0,2289.969970703125,1274.1800537109375,73.7699966430664,3.7100000381469727,2.2446000576019287,730.0,2285.25,14700.0,-3.7158450595280677,35.31199345241046,-6.071428571428572,689.2857142857143,-1.129959300766874
2023-01-09,13300.0,2350.18994140625,1252.8800048828125,74.62999725341797,3.9100000858306885,2.2929000854492188,730.0,2443.25,14000.0,-4.198535968164836,36.614498135039405,-5.000000000000004,642.8571428571429,-0.8903315569763741
2023-01-10,13200.0,2351.31005859375,1239.280029296875,75.12000274658203,3.6389999389648438,2.327699899673462,730.0,2465.0,13510.0,-4.596763243549476,36.09274050502916,-12.0,628.5714285714286,-1.0295446111551385
2023-01-11,14500.0,2359.530029296875,1240.1600341796875,77.41000366210938,3.6710000038146973,2.434499979019165,729.0,2506.25,13490.0,-4.141370776350233,46.72176867033439,-11.585365853658535,714.2857142857143,-0.6747186232141686
2023-01-12,15600.0,2365.10009765625,1241.5999755859375,78.38999938964844,3.694999933242798,2.4753000736236572,728.0,2551.0,13950.0,-3.1306080994169037,53.73376302474146,-2.500000000000002,707.1428571428571,-0.150042662400665
2023-01-13,15850.0,2386.090087890625,1239.1300048828125,79.86000061035156,3.4189999103546143,2.5327999591827393,725.0,2602.0,14490.0,-2.1712756460531666,55.177602296271324,-2.1604938271604923,725.0,0.39641956360491903
2023-01-16,14700.0,2399.860107421875,1236.5899658203125,80.10000038146973,3.544249951839447,2.5420249700546265,728.75,2621.6875,14770.0,-2.018991373203566,47.78954753305023,-12.5,735.7142857142857,0.2657523320976658
2023-01-17,15250.0,2379.389892578125,1240.7099609375,80.18000030517578,3.5859999656677246,2.545099973678589,730.0,2628.25,15180.0,-1.579713023462456,51.15785365348125,-2.5559105431309903,675.0,0.506320070835816
2023-01-18,14500.0,2368.320068359375,1237.0,79.4800033569336,3.311000108718872,2.5234999656677246,715.0,2643.75,15180.0,-1.6217250243633698,46.730559893491,-0.6849315068493178,700.0,0.2405232302436211
2023-01-19,14150.0,2380.340087890625,1237.8800048828125,80.33000183105469,3.2750000953674316,2.5968000888824463,718.0,2589.75,14890.0,-1.8267657551184784,44.78282873882127,6.390977443609014,710.7142857142857,-0.20825940729351444
2023-01-20,14500.0,2395.260009765625,1232.1800537109375,81.30999755859375,3.1740000247955322,2.645400047302246,715.0,2608.75,14620.0,-1.7780333471589596,47.154846170886536,10.2661596958175,692.8571428571429,-0.05473781289565949
2023-01-23,14500.0,2415.246044921875,1230.030029296875,81.62000274658203,3.447000026702881,2.696500062942505,714.0,2650.5,14580.0,-1.71993323078161,47.154846170886536,9.022556390977442,610.7142857142857,0.013042640530340321
2023-01-24,14500.0,2421.908056640625,1229.280029296875,80.12999725341797,3.257999897003174,2.648699998855591,705.0,2665.0,14430.0,-1.6550879361439736,47.154846170886536,9.84848484848484,535.7142857142857,0.03958531324730785
2023-01-25,14500.0,2428.570068359375,1232.6600341796875,80.1500015258789,3.066999912261963,2.593400001525879,780.0,2670.75,14430.0,-1.5856426495913505,47.154846170886536,0.0,442.85714285714283,0.04684501451813006
2023-01-26,14100.0,2468.64990234375,1232.5899658203125,81.01000213623047,2.944000005722046,2.6120998859405518,775.0,2656.5,14420.0,-1.7325426218984796,44.23386163552415,-9.615384615384615,460.7142857142857,-0.2726255635545485
2023-01-27,14850.0,2484.02001953125,1231.8499755859375,79.68000030517578,3.1089999675750732,2.588599920272827,775.0,2638.75,14490.0,-1.4175010697149042,50.433636743070466,-6.309148264984232,503.57142857142856,-0.06035211244295979
2023-01-30,15000.0,2450.469970703125,1228.949951171875,77.9000015258789,2.677000045776367,2.4988999366760254,788.0,2595.0,14590.0,-1.0728489803410006,51.59276194169748,2.0408163265306145,507.14285714285717,0.3501554005065941
2023-01-31,14800.0,2425.080078125,1231.5,78.87000274658203,2.684000015258789,2.5434999465942383,788.0,2639.0,14650.0,-0.8997285219404084,49.91661593477986,-2.950819672131144,428.57142857142856,0.16807616484899413
2023-02-01,14750.0,2449.800048828125,1232.1500244140625,76.41000366210938,2.4679999351501465,2.4537999629974365,788.0,2608.5,14700.0,-0.7810189195770024,49.48379252869311,1.724137931034475,353.57142857142856,-0.23987226472447887
2023-02-02,14100.0,2468.8798828125,1221.949951171875,75.87999725341797,2.4560000896453857,2.4523000717163086,795.0,2605.5,14700.0,-1.0332626613531337,44.12707462342582,-0.35335689045936647,382.14285714285717,-0.70313550730231
2023-02-03,14000.0,2480.39990234375,1224.9000244140625,73.38999938964844,2.4100000858306885,2.321000099182129,797.0,2550.0,14530.0,-1.2758584051057147,43.34958945257205,-3.4482758620689613,307.14285714285717,-1.146912696783943
2023-02-06,13850.0,2438.18994140625,1246.75,74.11000061035156,2.4570000171661377,2.3733999729156494,793.0,2515.75,14300.0,-1.5363352945841628,42.14992517329469,-4.482758620689653,278.57142857142856,-1.5423749382278906
2023-02-07,13200.0,2451.7099609375,1261.22998046875,77.13999938964844,2.5840001106262207,2.4567999839782715,802.0,2518.5,13980.0,-2.0884363306388414,37.32902472551806,-8.965517241379306,271.42857142857144,-1.8821208607978797
2023-02-08,13000.0,2483.639892578125,1255.3499755859375,78.47000122070312,2.3959999084472656,2.4628000259399414,800.0,2468.25,13630.0,-2.6186374750603183,35.965936244211676,-10.344827586206895,260.7142857142857,-2.168187750867613
2023-02-09,13300.0,2481.52001953125,1260.469970703125,78.05999755859375,2.430000066757202,2.447499990463257,803.0,2487.5,13470.0,-2.841359253191855,39.532696732940295,-5.6737588652482245,257.14285714285717,-1.7699253194536304
2023-02-10,12900.0,2469.72998046875,1264.550048828125,79.72000122070312,2.5139999389648438,2.503700017929077,798.0,2429.0,13250.0,-3.2182653928082416,36.604996092161976,-13.131313131313128,285.7142857142857,-1.7642792957430373
2023-02-13,12900.0,2452.699951171875,1266.8699951171875,80.13999938964844,2.4049999713897705,2.531100034713745,805.0,2389.0,13060.0,-3.484281066190933,36.60499609216199,-14.000000000000002,285.7142857142857,-1.6015805318847924
2023-02-14,12850.0,2465.639892578125,1272.93994140625,79.05999755859375,2.566999912261963,2.4885001182556152,804.0,2381.0,12990.0,-3.6883746862632814,36.21617289990496,-13.17567567567568,289.2857142857143,-1.707605534680532
2023-02-15,12800.0,2427.89990234375,1272.25,78.58999633789062,2.4709999561309814,2.49780011177063,802.0,2354.75,12950.0,-3.8412343484773404,35.80657356369838,-13.22033898305085,264.2857142857143,-1.9139243508532857
2023-02-16,12800.0,2475.47998046875,1283.719970703125,78.48999786376953,2.3889999389648438,2.435499906539917,804.0,2362.5,12850.0,-3.9220430469554284,35.80657356369838,-9.219858156028371,210.71428571428572,-1.8243343801191116
2023-02-17,12750.0,2451.2099609375,1288.9599609375,76.33999633789062,2.2750000953674316,2.4082000255584717,798.0,2343.75,12820.0,-3.974585396680231,35.34298861536968,-8.92857142857143,203.57142857142858,-1.9400171757170313
2023-02-20,12800.0,2455.1201171875,1293.9200439453125,76.20500183105469,2.1234999895095825,2.4137500524520874,789.75,2394.5625,12800.0,-3.9438434463213685,36.232094326339215,-7.581227436823101,192.85714285714286,-1.4927949397600884
2023-02-21,12800.0,2458.9599609375,1296.1099853515625,76.16000366210938,2.072999954223633,2.415600061416626,787.0,2411.5,12790.0,-3.8773034402189537,36.232094326339215,-3.0303030303030276,189.28571428571428,-1.1741317577995147
2023-02-22,12800.0,2417.679931640625,1305.8299560546875,73.94999694824219,2.1740000247955322,2.337599992752075,962.0,2361.5,12790.0,-3.782993932354738,36.232094326339215,-1.538461538461533,142.85714285714286,-0.9370302962884125
2023-02-23,12850.0,2439.090087890625,1302.8299560546875,75.38999938964844,2.313999891281128,2.379499912261963,986.0,2339.75,12800.0,-3.6370955066086785,37.30880342405384,-3.383458646616544,139.28571428571428,-0.43666785328038316
2023-02-24,12700.0,2423.610107421875,1298.0799560546875,76.31999969482422,2.4509999752044678,2.3587000370025635,1020.0,2294.5,12790.0,-3.5741783456547953,35.378854000098684,-1.5503875968992276,139.28571428571428,-0.5104588672061539
2023-02-27,12600.0,2402.639892578125,1313.699951171875,75.68000030517578,2.7309999465942383,2.368299961090088,1044.0,2327.0,12750.0,-3.547348723797711,34.11197567687431,-2.3255813953488413,100.0,-0.8124225667934084
2023-02-28,12800.0,2412.85009765625,1318.3499755859375,77.05000305175781,2.746999979019165,2.434299945831299,1054.0,2323.5,12750.0,-3.3645235722528257,38.829839924220245,-0.3891050583657574,100.0,-0.543914756006977
2023-03-01,12875.0,2420.35009765625,1321.5999755859375,77.69000244140625,2.811000108718872,2.674799919128418,1028.0,2379.25,12765.0,-3.1372223391079155,40.54899135623752,0.5859375,83.92857142857143,-0.06644203741189614
2023-03-02,12950.0,2427.85009765625,1305.72998046875,78.16000366210938,2.765000104904175,2.7002999782562256,1049.0,2367.25,12785.0,-2.8773150568381056,42.29549275004923,1.171875,60.714285714285715,0.4531097145053522
2023-03-03,13000.0,2432.070068359375,1311.06005859375,79.68000030517578,3.009000062942505,2.7504000663757324,1050.0,2369.75,12845.0,-2.610060359079787,43.48741602123927,1.9607843137254832,64.28571428571429,0.9426436389710133
2023-03-06,12950.0,2462.6201171875,1294.780029296875,80.45999908447266,2.572000026702881,2.7964999675750732,1060.0,2368.75,12915.0,-2.4016210873097443,42.541109020330694,1.171875,64.28571428571429,0.7390308227096014
2023-03-07,12950.0,2463.35009765625,1299.0,77.58000183105469,2.687000036239624,2.700700044631958,1050.0,2328.75,12945.0,-2.2109490282231263,42.54110902033069,1.171875,60.714285714285715,0.588550050356325
2023-03-08,13100.0,2431.909912109375,1317.9000244140625,76.66000366210938,2.5510001182556152,2.6888999938964844,1065.0,2327.5,12990.0,-1.9440812779572207,46.58519792880317,2.34375,71.42857142857143,0.7916670025430506
2023-03-09,13100.0,2419.090087890625,1316.449951171875,75.72000122070312,2.5429999828338623,2.60509991645813,1060.0,2306.0,13020.0,-1.71274420317984,46.58519792880317,1.9455252918287869,67.85714285714286,0.8027905736609782
2023-03-10,13200.0,2394.590087890625,1325.550048828125,76.68000030517578,2.430000066757202,2.6458001136779785,1056.0,2291.75,13060.0,-1.4506302913745341,49.34190377832133,3.937007874015741,71.42857142857143,1.0525419824218645
2023-03-13,13050.0,2410.60009765625,1319.5400390625,74.80000305175781,2.6059999465942383,2.591399908065796,1055.0,2299.5,13080.0,-1.3204845284173095,45.54487199394503,3.571428571428581,82.14285714285714,0.7408455603311452
2023-03-14,13400.0,2348.969970703125,1296.3800048828125,71.33000183105469,2.572999954223633,2.552999973297119,1075.0,2316.75,13170.0,-0.9896730685618745,54.36862520107213,4.6875,107.14285714285714,0.8641656094457417
2023-03-15,13450.0,2379.719970703125,1304.5799560546875,67.61000061035156,2.438999891281128,2.4384000301361084,1062.0,2242.5,13240.0,-0.6892814432910421,55.47849254596621,4.466019417475731,107.14285714285714,1.154236028679371
2023-03-16,13800.0,2377.909912109375,1311.739990234375,68.3499984741211,2.5139999389648438,2.503499984741211,1056.0,2233.25,13380.0,-0.2352495959143463,62.37684601160253,6.563706563706573,121.42857142857143,1.486152470304095
