market,model_name,config_index,model_hyperparameters_dict,start_date,end_date,test_data_values_list,test_data_model_predictions_list
Australia,MLP,0,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.19120407104492, 33.22623825073242, 33.29717254638672, 33.32234191894531, 33.370704650878906, 33.398948669433594, 33.431671142578125, 33.41454315185547, 33.396644592285156, 33.38291931152344, 33.3948974609375, 33.43914794921875, 33.358673095703125, 32.7348518371582, 30.89922523498535]"
Australia,MLP,1,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.155357360839844, 33.18928909301758, 33.27104949951172, 33.29475402832031, 33.33096694946289, 33.361907958984375, 33.39115524291992, 33.36648178100586, 33.34287643432617, 33.3342170715332, 33.34950256347656, 33.415916442871094, 33.359012603759766, 32.694393157958984, 30.843175888061523]"
Australia,MLP,2,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.18940734863281, 33.24998092651367, 33.3419075012207, 33.41143798828125, 33.45701217651367, 33.5005989074707, 33.52772903442383, 33.50581741333008, 33.47747802734375, 33.441444396972656, 33.40958023071289, 33.39152526855469, 33.32268142700195, 32.838096618652344, 31.292293548583984]"
Australia,MLP,3,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.219215393066406, 33.27421569824219, 33.364559173583984, 33.432945251464844, 33.478546142578125, 33.52223587036133, 33.54421615600586, 33.527000427246094, 33.5034065246582, 33.469825744628906, 33.4371337890625, 33.40310287475586, 33.32662582397461, 32.784969329833984, 31.20244026184082]"
Australia,MLP,4,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.33604431152344, 33.42433166503906, 33.55672073364258, 33.66154861450195, 33.7322998046875, 33.76604080200195, 33.78019332885742, 33.74844741821289, 33.70439529418945, 33.654109954833984, 33.610469818115234, 33.598121643066406, 33.52835464477539, 33.18506622314453, 31.87346649169922]"
Australia,MLP,5,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.238773345947266, 33.3217887878418, 33.4505500793457, 33.54837417602539, 33.61045837402344, 33.64363098144531, 33.646827697753906, 33.62318420410156, 33.58953857421875, 33.549903869628906, 33.51028060913086, 33.51113510131836, 33.442298889160156, 32.99087142944336, 31.693771362304688]"
Australia,MLP,6,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.22808837890625, 33.287235260009766, 33.38748550415039, 33.45698165893555, 33.498111724853516, 33.5310173034668, 33.5429573059082, 33.501708984375, 33.44802474975586, 33.41770553588867, 33.40547180175781, 33.425655364990234, 33.37859344482422, 33.097755432128906, 31.769561767578125]"
Australia,MLP,7,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.23004150390625, 33.28534698486328, 33.38428497314453, 33.44945526123047, 33.492042541503906, 33.52387619018555, 33.53211975097656, 33.498939514160156, 33.44412612915039, 33.41197204589844, 33.39800262451172, 33.41562271118164, 33.37294006347656, 33.1044921875, 31.703968048095703]"
Australia,MLP,8,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.246917724609375, 33.334537506103516, 33.45952224731445, 33.54325866699219, 33.5878791809082, 33.60356521606445, 33.602108001708984, 33.55873107910156, 33.504310607910156, 33.46336364746094, 33.442745208740234, 33.45879364013672, 33.40764617919922, 33.05723571777344, 31.274770736694336]"
Australia,MLP,9,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.26344299316406, 33.35474395751953, 33.48086166381836, 33.567195892333984, 33.617828369140625, 33.63262939453125, 33.628231048583984, 33.595252990722656, 33.527408599853516, 33.474212646484375, 33.45138931274414, 33.468807220458984, 33.41848373413086, 33.087913513183594, 31.198144912719727]"
