,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2022-09-30,66.41,3318.199951171875,0.9829555749893188,79.48999786376953,6.765999794006348,2.472599983215332,776.0,66.838,-1.8279726156115876,38.947474310280995,-8.865102236860167,1.942857142857145,-0.025984227634278767
2022-10-03,65.58,3342.169921875,0.9792688488960266,83.62999725341797,6.46999979019165,2.5129001140594482,770.0,65.96000000000001,-1.7345957718367018,37.78356499584936,-7.254985150615179,1.8521428571428586,-0.15384188707678081
2022-10-04,66.65,3484.47998046875,0.9832068681716919,86.5199966430664,6.836999893188477,2.683000087738037,774.0,65.768,-1.3348418846949628,40.26201839583875,-5.781735934407672,1.7285714285714298,0.1260201510673573
2022-10-05,66.82,3447.719970703125,0.998432457447052,87.76000213623047,6.929999828338623,2.6684999465942383,757.0,66.172,-0.9968825155533144,40.66643215820412,-3.703703703703709,1.6914285714285708,0.5472346074838361
2022-10-06,68.72,3433.449951171875,0.9910998940467834,88.44999694824219,6.9720001220703125,2.6814000606536865,750.0,66.836,-0.3215159361402316,45.136824930226744,-1.8986438258386862,1.7264285714285705,0.9879828298829558
2022-10-07,69.6,3375.4599609375,0.9789045453071594,92.63999938964844,6.748000144958496,2.734600067138672,748.0,67.474,0.2602342273661429,47.12391813863781,6.422018348623837,1.634999999999998,1.396654118147782
2022-10-10,66.54,3356.8798828125,0.9735012650489807,91.12999725341797,6.434999942779541,2.62280011177063,750.0,67.666,-0.12282336091276193,41.495780877230665,-4.902100900385864,1.8514285714285685,1.1186874526063217
2022-10-11,66.12,3340.35009765625,0.9710057377815247,89.3499984741211,6.5960001945495605,2.6273000240325928,736.0,67.55999999999999,-0.42062985886787696,40.77593460637268,-2.2038160035497634,1.7849999999999977,0.5850931391933321
2022-10-12,66.49,3331.530029296875,0.9700167775154114,87.2699966430664,6.434999942779541,2.6303000450134277,751.0,67.494,-0.47517244257782243,41.734853286380776,2.608024691358013,1.7642857142857113,0.6317960892340793
2022-10-13,68.61,3362.39990234375,0.9707984328269958,89.11000061035156,6.741000175476074,2.703399896621704,753.0,67.47200000000001,0.002435316255117617,47.02727782443905,4.90825688073393,1.5835714285714266,0.9116476515931051
2022-10-14,67.79,3381.72998046875,0.975134015083313,85.61000061035156,6.453000068664551,2.6308999061584473,751.0,67.10999999999999,0.07754657362061494,45.31280938829885,2.078000301159477,1.3157142857142838,0.6250735042315156
2022-10-17,67.29,3441.639892578125,0.973937451839447,85.45999908447266,5.999000072479248,2.593100070953369,755.0,67.26,0.001607234133654633,44.25339210236418,2.607502287282726,1.182857142857141,0.1328319435625458
2022-10-18,67.55,3463.830078125,0.9846396446228027,82.81999969482422,5.744999885559082,2.550600051879883,752.0,67.546,0.01844415681890868,44.973841180377036,1.3503375843960885,1.000714285714283,0.237566582965008
2022-10-19,67.07,3471.239990234375,0.9863878488540649,85.55000305175781,5.461999893188477,2.6521999835968018,758.0,67.662,-0.08134639289079865,43.84721603390616,0.3741394791978436,0.9921428571428541,-0.0593662084580755
2022-10-20,66.65,3492.85009765625,0.9766482710838318,85.9800033569336,5.357999801635742,2.6477999687194824,757.0,67.27000000000001,-0.22572275023299498,42.8360519582967,-3.0122235157159394,0.9499999999999967,-0.4936236041804216
2022-10-21,68.51,3476.6298828125,0.9778899550437927,85.05000305175781,4.959000110626221,2.6619999408721924,762.0,67.41400000000002,0.12779040374241807,48.50018697366966,-1.5660919540229745,1.0235714285714255,-0.3082176656867972
2022-10-24,72.11,3527.7900390625,0.9860085844993591,84.58000183105469,5.198999881744385,2.7302000522613525,757.0,68.378,1.1068187871296156,57.31580419498339,8.37090471896602,1.2042857142857102,0.11383182421394
2022-10-25,76.87,3585.580078125,0.9886503219604492,85.31999969482422,5.61299991607666,2.9159998893737793,763.0,70.242,2.571608572844022,65.68091825169206,16.258318209316403,1.5321428571428544,0.5943219042447927
2022-10-26,75.54,3605.31005859375,0.9963731169700623,87.91000366210938,5.605999946594238,2.899399995803833,700.0,71.936,2.897190003559284,62.02337452951022,13.611069333734417,1.491428571428568,0.4186749456897063
2022-10-27,79.92,3604.510009765625,1.009193778038025,89.08000183105469,5.185999870300293,3.0116000175476074,697.0,74.59,3.7683355545171437,68.2866267672099,16.484477481416704,1.741428571428568,0.6269398312181069
2022-10-28,80.91,3613.02001953125,0.9967803955078125,87.9000015258789,5.684000015258789,2.906599998474121,710.0,77.07000000000001,4.170189244685434,69.51061695055425,19.353887003982862,1.5935714285714258,0.9733263906417156
2022-10-31,79.68,3617.5400390625,0.9955002665519714,86.52999877929688,6.355000019073486,2.810699939727783,713.0,78.58399999999999,3.8738875373385517,66.09732094001859,18.412839946500227,1.6514285714285677,0.7083639476203096
2022-11-01,76.45,3651.02001953125,0.9886307716369629,88.37000274658203,5.714000225067139,2.5945000648498535,709.0,78.5,2.8472813879914196,58.03769216278251,13.175425610658786,1.855714285714283,0.21739168023697886
2022-11-02,76.46,3622.010009765625,0.9877909421920776,90.0,6.26800012588501,2.697200059890747,676.0,78.684,2.1179579893041205,58.05474498176759,14.000298195914729,1.7049999999999963,0.31495832719498207
2022-11-03,76.04,3593.179931640625,0.9814409017562866,88.16999816894531,5.974999904632568,2.6939001083374023,680.0,77.908,1.5099287167065167,57.00689721022456,14.088522130532644,1.6764285714285674,0.008057562114621497
2022-11-04,76.13,3688.330078125,0.9749630093574524,92.61000061035156,6.400000095367432,2.734800100326538,678.0,76.952,1.1048566146430723,57.185230321672215,11.122463873887,1.6471428571428521,0.1999565616622352
2022-11-07,77.26,3708.800048828125,0.9928810596466064,91.79000091552734,6.943999767303467,2.65310001373291,669.0,76.468,1.0401941602060532,59.45900893137114,7.141866592705592,1.7092857142857107,0.5784646467806027
2022-11-08,75.92,3739.280029296875,1.0018634796142578,88.91000366210938,6.138000011444092,2.636699914932251,664.0,76.362,0.677095664834109,55.682550388205456,-1.2358527383894868,1.7707142857142821,0.3625393500762435
2022-11-09,72.61,3728.030029296875,1.008084774017334,85.83000183105469,5.864999771118164,2.544600009918213,664.0,75.59200000000001,-0.2239111479162153,47.63440712718524,-3.87873974053482,1.9771428571428546,-0.07693366676428948
2022-11-10,72.87,3846.56005859375,1.0019538402557373,86.47000122070312,6.238999843597412,2.5662999153137207,658.0,74.958,-0.6565081296287808,48.26692803462204,-8.821321321321317,1.8628571428571408,0.06845770514315586
2022-11-11,75.65,3868.5,1.0192224979400635,88.95999908447266,5.879000186920166,2.609600067138672,662.0,74.862,-0.28919828083954996,54.58371969637563,-6.501050549993814,1.8042857142857127,0.43989438409227866
2022-11-14,75.05,3887.510009765625,1.0328551530838013,85.87000274658203,5.933000087738037,2.5285000801086426,673.0,74.42,-0.19308471336015195,53.07735983368331,-5.810742971887562,1.5071428571428558,0.23367353601762186
2022-11-15,76.47,3915.090087890625,1.0319278240203857,86.91999816894531,6.033999919891357,2.5160999298095703,666.0,74.53,0.15717640707804495,56.16089604868619,0.0261608894702281,1.5135714285714275,0.44624923125820537
2022-11-16,73.25,3882.780029296875,1.0357863903045654,85.58999633789062,6.199999809265137,2.507999897003174,662.0,74.65799999999999,-0.31103983822341047,48.39457246737356,-4.198273607114822,1.4307142857142847,0.17446208556042642
2022-11-17,72.24,3878.419921875,1.0395010709762573,81.63999938964844,6.36899995803833,2.454699993133545,662.0,74.532,-0.7571767720356797,46.23483505716093,-4.997369805365615,1.432142857142857,-0.2707655727305216
2022-11-18,72.31,3924.840087890625,1.036172866821289,80.08000183105469,6.302999973297119,2.420799970626831,663.0,73.864,-0.9441940929285649,46.41332856499411,-5.017732825430176,1.3492857142857153,-0.11010728996495267
2022-11-21,74.45,3909.280029296875,1.0330898761749268,79.7300033569336,6.776000022888184,2.4370999336242676,665.0,73.744,-0.548455069309583,51.69327431206795,-3.637069634998713,1.2714285714285722,0.28380812479959516
2022-11-22,73.75,3929.89990234375,1.0245691537857056,80.94999694824219,6.7789998054504395,2.5404999256134033,663.0,73.2,-0.4433431688437105,49.95924090702764,-2.858271865121187,1.3207142857142873,0.10097278313058311
2022-11-23,75.7,3946.43994140625,1.0311086177825928,77.94000244140625,7.308000087738037,2.474400043487549,658.0,73.69000000000001,0.03991946363520563,54.53460482378975,4.255612174631596,1.4300000000000028,0.33517898125411705
2022-11-24,78.1,3961.989990234375,1.0416233539581299,77.11000061035156,7.166000127792358,2.401300072669983,657.0,74.862,0.782008570872424,59.44894509551191,7.177164814052417,1.5950000000000029,0.7187016094633698
2022-11-25,78.7,3962.409912109375,1.040810227394104,76.27999877929688,7.02400016784668,2.328200101852417,656.0,76.14,1.249650102520838,60.59565370418458,4.031725049570389,1.55714285714286,1.1284425383250323
2022-11-28,78.68,3935.510009765625,1.0367528200149536,77.23999786376953,6.711999893188477,2.3306000232696533,655.0,76.986,1.4185998116396028,60.53420465240341,4.836775483011335,1.462857142857145,0.8752963239207077
2022-11-29,81.25,3934.43994140625,1.034554123878479,78.19999694824219,7.235000133514404,2.3320999145507812,655.0,78.486,1.917444850668397,65.39100753921272,6.25081731397934,1.4100000000000017,1.0103459340352394
2022-11-30,84.55,3964.719970703125,1.0324499607086182,80.55000305175781,6.929999828338623,2.4184999465942383,655.0,80.256,2.6837374832818655,70.42408196410699,15.42662116040956,1.6271428571428583,1.2919256896243443
2022-12-01,85.08,3984.5,1.042535424232483,81.22000122070312,6.73799991607666,2.3420000076293945,660.0,81.652,3.013348126567619,71.14975423182915,17.774086378737543,1.4664285714285725,1.6078514360358565
2022-12-02,87.58,3977.89990234375,1.052842140197754,79.9800033569336,6.281000137329102,2.280400037765503,672.0,83.428,3.445797893636393,74.34708676776295,21.11741114645276,1.6021428571428575,1.909107292655488
2022-12-05,87.22,3956.530029296875,1.0544185638427734,76.93000030517578,5.577000141143799,2.201900005340576,666.0,85.136,3.3884020506402637,73.0909154675238,17.152451309603745,1.5264285714285717,1.540611298303931
2022-12-06,87.64,3939.18994140625,1.0496923923492432,74.25,5.468999862670898,2.1491000652313232,671.0,86.414,3.216010168027735,73.65027680044435,18.83389830508475,1.326428571428572,1.5679891825870271
2022-12-07,88.02,3920.89990234375,1.0469011068344116,72.01000213623047,5.7230000495910645,2.077199935913086,656.0,87.10799999999999,2.9867448964437853,74.17337138694833,16.274768824306474,1.2814285714285714,1.7548265731949275
2022-12-08,88.62,3921.27001953125,1.051325798034668,71.45999908447266,5.961999893188477,2.049099922180176,662.0,87.816,2.7797773304161706,75.01671779398498,13.46991037131884,1.3192857142857142,1.989912180880438
2022-12-09,87.76,3942.6201171875,1.0559661388397217,71.0199966430664,6.244999885559082,2.0560998916625977,667.0,87.852,2.3464665009499996,71.41697385024833,11.512071156289716,1.2278571428571428,1.5870006403081085
2022-12-12,90.1,3921.820068359375,1.0522217750549316,73.16999816894531,6.586999893188477,2.0810000896453857,670.0,88.428,2.3685572390969662,74.94057499552864,14.514489069649205,1.3449999999999989,1.5960822245914184
2022-12-13,88.59,3986.830078125,1.0541739463806152,75.38999938964844,6.934999942779541,2.160900115966797,665.0,88.61800000000001,1.974872473822249,69.02708529726597,9.033846153846149,1.3135714285714266,1.1365172159262809
2022-12-14,86.56,3975.260009765625,1.062665343284607,77.27999877929688,6.429999828338623,2.2444000244140625,670.0,88.32600000000001,1.2923286871529016,61.949744378286425,2.3772915434654207,1.2871428571428558,0.5270117836608819
2022-12-15,85.5,3835.699951171875,1.0676347017288208,76.11000061035156,6.96999979019165,2.166800022125244,677.0,87.702,0.6577160379900574,58.57267377002908,0.49365303244006675,1.3199999999999983,-0.08842332805322428
2022-12-16,83.8,3804.02001953125,1.064056158065796,74.29000091552734,6.599999904632568,2.1322999000549316,675.0,86.91,-0.028104996360011254,53.53249599480227,-4.316053893583016,1.4399999999999988,-0.6503355712041561
2022-12-19,84.11,3811.239990234375,1.05850350856781,75.19000244140625,5.85099983215332,2.1775999069213867,671.0,85.712,-0.3492544969806368,54.3046785711415,-3.565695941297864,1.278571428571428,-0.5029055278382497
2022-12-20,86.95,3802.489990234375,1.0614584684371948,76.08999633789062,5.326000213623047,2.2228000164031982,670.0,85.38399999999999,-0.0007305100999353357,60.741171778823215,-0.7873117298037413,1.2457142857142856,-0.07869273483962935
2022-12-21,84.63,3872.14990234375,1.062699317932129,78.29000091552734,5.331999778747559,2.2558000087738037,660.0,84.998,-0.22102039331706402,54.04416527953804,-3.8513974096796244,1.3735714285714289,-0.21617907090022825
2022-12-22,85.99,3823.2900390625,1.0610079765319824,77.48999786376953,4.999000072479248,2.248800039291382,659.0,85.09599999999999,-0.08713486144953089,57.03471391245991,-2.967727375310325,1.2921428571428575,0.06541097988409383
2022-12-23,86.09,3817.010009765625,1.060333013534546,79.55999755859375,5.078999996185303,2.3835999965667725,661.0,85.554,0.008757810846687985,57.25497690816807,-1.9029170464904266,1.2735714285714295,0.49284227521549084
2022-12-26,85.2875,3828.919921875,1.0667804479599,79.5374984741211,5.231250047683716,2.3660499453544617,652.75,85.7895,-0.08133742650913084,54.82591037801506,-5.341287458379574,1.3008928571428586,0.30471487101329053
2022-12-27,85.02,3832.889892578125,1.064022183418274,79.52999877929688,5.2820000648498535,2.3601999282836914,650.0,85.40349999999998,-0.17310040456270798,54.003457246466745,-4.029800203183209,1.2928571428571445,-0.1181295098888171
2022-12-28,82.8,3808.820068359375,1.0637166500091553,78.95999908447266,4.709000110626221,2.3629000186920166,741.0,85.0375,-0.6092742426996587,47.6190587716564,-4.34380776340112,1.4085714285714295,-0.5985540739043316
2022-12-29,81.29,3850.070068359375,1.062925100326538,78.4000015258789,4.559000015258789,2.370699882507324,742.0,84.0975,-1.0874329802109082,43.82399528280421,-4.923976608187131,1.4550000000000003,-1.0588592070102845
2022-12-30,80.76,3793.6201171875,1.066075325012207,80.26000213623047,4.474999904632568,2.4595000743865967,744.0,83.0315,-1.3856129075888868,42.542420250579674,-3.6276849642004727,1.325714285714287,-1.4690877426436035
2023-01-02,83.3,3860.12255859375,1.0709733963012695,77.76250076293945,4.109749913215637,2.385775089263916,727.5,82.634,-1.000853687844262,50.07724482583113,-0.9630246106289375,1.3992857142857156,-1.1851732578896321
2023-01-03,80.57,3882.2900390625,1.0677714347839355,76.93000030517578,3.98799991607666,2.3612000942230225,722.0,81.744,-1.2323888149685582,43.477805422849855,-7.337550316273733,1.4492857142857158,-1.2794652179548596
2023-01-04,74.98,3973.969970703125,1.0546854734420776,72.83999633789062,4.171999931335449,2.259200096130371,723.0,80.18,-2.3412406882396883,33.6879715060153,-11.402575918704938,1.7728571428571434,-1.5199059999856477
2023-01-05,76.03,3959.47998046875,1.0606365203857422,73.66999816894531,3.7200000286102295,2.2671000957489014,725.0,79.128,-2.629803062044502,36.57677630430439,-11.58274217932317,1.7264285714285716,-1.1619130471813648
2023-01-06,74.58,4017.830078125,1.0522217750549316,73.7699966430664,3.7100000381469727,2.2446000576019287,730.0,77.89200000000001,-2.924014856279405,34.3512544109504,-13.369729353002679,1.807857142857143,-1.2280147440176705
2023-01-09,78.59,4068.6201171875,1.0656323432922363,74.62999725341797,3.9100000858306885,2.2929000854492188,730.0,76.95,-2.1277668234691967,44.42256516696611,-7.852850652205767,1.8914285714285717,-0.8252368250854598
2023-01-10,77.65,4057.4599609375,1.073318362236023,75.12000274658203,3.6389999389648438,2.327699899673462,730.0,76.36600000000001,-1.7474310938997453,42.76630169344655,-8.668548576805446,1.7928571428571425,-0.903624328696333
2023-01-11,76.1,4099.759765625,1.0738946199417114,77.41000366210938,3.6710000038146973,2.434499979019165,729.0,76.59,-1.7384483746427544,40.1106333387482,-8.09178743961353,1.806428571428572,-1.1717260957465676
2023-01-12,77.32,4126.68017578125,1.0766000747680664,78.38999938964844,3.694999933242798,2.4753000736236572,728.0,76.848,-1.390026669641793,43.10535426008743,-4.883749538688664,1.8864285714285711,-0.8567017190174315
2023-01-13,76.97,4150.7998046875,1.0860239267349243,79.86000061035156,3.4189999103546143,2.5327999591827393,725.0,77.326,-1.1844958932885152,42.44955239343222,-4.692917285785048,1.8541071428571416,-0.9681279540812007
2023-01-16,74.7,4157.0,1.082461953163147,80.10000038146973,3.544249951839447,2.5420249700546265,728.75,76.548,-1.45027701316693,38.372010084892175,-10.324129651860737,1.9971428571428558,-1.2438815998726316
2023-01-17,76.74,4174.330078125,1.0830129384994507,80.18000030517578,3.5859999656677246,2.545099973678589,730.0,76.36600000000001,-1.10493194800173,43.613883606212035,-4.753630383517438,1.9842857142857124,-0.9254279458897967
2023-01-18,80.44,4174.33984375,1.0793308019638062,79.4800033569336,3.311000108718872,2.5234999656677246,715.0,77.234,-0.12225865729080328,51.64706566672904,7.281941851160312,2.1407142857142847,-0.3928398196341085
2023-01-19,81.09,4094.280029296875,1.0797853469848633,80.33000183105469,3.2750000953674316,2.5968000888824463,718.0,77.988,0.5391672169361195,52.91613072723114,6.655267657503616,2.1492857142857136,0.1789316701645003
2023-01-20,82.24,4119.89990234375,1.083388328552246,81.30999755859375,3.1740000247955322,2.645400047302246,715.0,79.042,1.0793944280518875,55.158515823934586,10.270850093858929,2.0499999999999994,0.7147534914307947
2023-01-23,82.33,4150.81982421875,1.086507797241211,81.62000274658203,3.447000026702881,2.696500062942505,714.0,80.568,1.3187913162792564,55.337785839140636,4.758875174958632,1.8614285714285705,1.1871575554551157
2023-01-24,78.85,4153.02001953125,1.0874292850494385,80.12999725341797,3.257999897003174,2.648699998855591,705.0,80.99000000000001,0.7138028708818787,47.44018049824511,1.5453960077269624,1.7107142857142859,0.9543085311509643
2023-01-25,81.41,4148.10986328125,1.088814616203308,80.1500015258789,3.066999912261963,2.593400001525879,780.0,81.184,0.8231208978533389,52.77909935123571,6.977660972404731,1.8185714285714292,1.0904786092855439
2023-01-26,86.41,4173.97998046875,1.0922038555145264,81.01000213623047,2.944000005722046,2.6120998859405518,775.0,82.248,1.7566038942251216,61.09200779737057,11.756337299534403,2.0721428571428575,1.365231949496458
2023-01-27,86.12,4178.009765625,1.0894432067871094,79.68000030517578,3.1089999675750732,2.588599920272827,775.0,83.024,2.08810866204553,60.427551524834406,11.887748473431214,1.8064285714285708,1.0353372296285173
2023-01-30,86.53,4158.6298828125,1.0871455669403076,77.9000015258789,2.677000045776367,2.4988999366760254,788.0,83.864,2.206670554404142,61.07218459504465,15.836680053547525,1.768571428571428,1.1244405506254047
2023-01-31,89.85,4163.4501953125,1.0850694179534912,78.87000274658203,2.684000015258789,2.5434999465942383,788.0,86.06400000000001,2.714407357119817,65.91425754042139,17.08365910867866,1.894999999999998,1.3768518591581849
2023-02-01,92.19,4171.43994140625,1.0860947370529175,76.41000366210938,2.4679999351501465,2.4537999629974365,788.0,88.22,3.2105544758299,68.85478405062722,14.607160616608649,1.9749999999999983,1.6731244981799431
2023-02-02,89.81,4241.1201171875,1.1012852191925049,75.87999725341797,2.4560000896453857,2.4523000717163086,795.0,88.9,2.8648478503834114,62.910228541721814,10.753483783450491,2.1199999999999983,1.3240428961270307
2023-02-03,90.07,4257.97998046875,1.0905125141143799,73.38999938964844,2.4100000858306885,2.321000099182129,797.0,89.69000000000001,2.5439392731801806,63.28316222556274,9.520914396887159,1.9764285714285694,1.3790510683665644
2023-02-06,87.73,4205.4501953125,1.079086184501648,74.11000061035156,2.4570000171661377,2.3733999729156494,793.0,89.92999999999999,1.816769180639408,57.663553845671785,6.55896999878538,1.9978571428571408,0.9580043144312302
2023-02-07,87.18,4209.31005859375,1.0730764865875244,77.13999938964844,2.5840001106262207,2.4567999839782715,802.0,89.39599999999999,1.2163791612722032,56.39591071109428,10.564362714013974,1.7728571428571402,0.38048479560030124
2023-02-08,87.18,4209.14990234375,1.0729728937149048,78.47000122070312,2.3959999084472656,2.4628000259399414,800.0,88.39399999999999,0.81519426085326,56.39591071109428,7.087581378209085,1.7264285714285685,0.10963728375125825
2023-02-09,87.9,4250.14013671875,1.0715816020965576,78.05999755859375,2.430000066757202,2.447499990463257,803.0,88.012,0.671120482691428,57.80423805355558,1.724337460942027,1.6957142857142833,0.30705082129017214
2023-02-10,89.93,4197.93994140625,1.0742292404174805,79.72000122070312,2.5139999389648438,2.503700017929077,798.0,87.98400000000001,0.8999494981743403,61.572702784980656,4.424059451927542,1.8342857142857116,0.6780790119842575
2023-02-13,89.13,4241.35986328125,1.0677714347839355,80.13999938964844,2.4049999713897705,2.531100034713745,805.0,88.26400000000001,0.8317878326985961,59.324136574887866,3.0047382410724577,1.6428571428571408,0.45003790708781466
2023-02-14,88.99,4238.759765625,1.0730419158935547,79.05999755859375,2.566999912261963,2.4885001182556152,804.0,88.626,0.7200311599403579,58.9186346977721,-0.9571508069003865,1.4699999999999978,-0.0023459910141667706
2023-02-15,91.22,4280.0400390625,1.0735719203948975,78.58999633789062,2.4709999561309814,2.49780011177063,802.0,89.434,0.9932487160846076,63.23001564994343,-1.0521748562750788,1.2721428571428552,0.13098295894540257
2023-02-16,94.33,4297.240234375,1.0691757202148438,78.48999786376953,2.3889999389648438,2.435499906539917,804.0,90.72,1.5972066656831665,68.2365719743702,5.032847121701356,1.4735714285714272,0.49180089675200733
2023-02-17,93.05,4274.919921875,1.0665756464004517,76.33999633789062,2.2750000953674316,2.4082000255584717,798.0,91.344,1.6091854899694453,64.35285355611666,3.308537803930278,1.5357142857142847,0.27651724433179936
2023-02-20,95.09,4271.18017578125,1.0684444904327393,76.20500183105469,2.1234999895095825,2.4137500524520874,789.75,92.53599999999999,1.8484314409620215,67.5252085882754,8.38937649606748,1.4442857142857142,0.4814905461297343
2023-02-21,97.04,4250.39990234375,1.068261981010437,76.16000366210938,2.072999954223633,2.415600061416626,787.0,94.14599999999999,2.173853665007476,70.25057395956127,11.309933470979573,1.4164285714285714,0.8397532108534609
2023-02-22,93.49,4242.8798828125,1.065200924873352,73.94999694824219,2.1740000247955322,2.337599992752075,962.0,94.6,1.644352177901065,60.325029653609036,7.2378986005964485,1.500000000000001,0.5917921908901249
2023-02-23,94.26,4258.16015625,1.0605803728103638,75.38999938964844,2.313999891281128,2.379499912261963,986.0,94.586,1.3800502242667758,61.59258403268155,7.235494880546067,1.536428571428574,0.7547361199151119
2023-02-24,94.07,4178.81982421875,1.0598047971725464,76.31999969482422,2.4509999752044678,2.3587000370025635,1020.0,94.78999999999999,1.121576749555864,61.074077225705224,4.603580562659837,1.3828571428571468,0.4346008072512326
2023-02-27,96.85,4248.009765625,1.0554758310317993,75.68000030517578,2.7309999465942383,2.368299961090088,1044.0,95.14200000000001,1.3570625827614944,65.63282672292993,8.661505665881286,1.5421428571428615,0.5823090150477146
2023-02-28,96.38,4238.3798828125,1.0611205101013184,77.05000305175781,2.746999979019165,2.434299945831299,1054.0,95.01,1.3250164793111483,64.26256782049407,8.304303854365669,1.5757142857142898,0.2716160986873941
2023-03-01,93.52,4215.75,1.0577309131622314,77.69000244140625,2.811000108718872,2.674799919128418,1028.0,95.01599999999999,0.7721215224571437,56.52859607213237,2.5213768910326673,1.7285714285714329,-0.19835973970431908
2023-03-02,90.03,4240.58984375,1.066894292831421,78.16000366210938,2.765000104904175,2.7002999782562256,1049.0,94.17,-0.14032418235138447,48.80909336358439,-4.5584649634262675,1.8328571428571467,-0.6907716972550801
