market,model_name,config_index,model_hyperparameters_dict,start_date,end_date,test_data_values_list,test_data_model_predictions_list
EU_EEX,LSTM,0,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,1,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,2,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,3,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,4,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,5,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,6,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,7,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,8,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,9,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,10,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,11,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,12,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[88.56269836425781, 88.59852600097656, 88.5692367553711, 88.6111831665039, 88.71438598632812, 88.60751342773438, 88.39556121826172, 87.88140106201172, 87.28510284423828, 86.80622863769531, 86.15022277832031, 85.40776062011719, 84.90084838867188, 84.4197998046875, 84.04251098632812, 83.34033966064453]"
EU_EEX,LSTM,13,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[88.4557876586914, 88.51356506347656, 88.5296630859375, 88.61883544921875, 88.75458526611328, 88.6697998046875, 88.45647430419922, 87.94390106201172, 87.39665985107422, 86.99256896972656, 86.44820404052734, 85.89086151123047, 85.53961181640625, 85.15233612060547, 84.80226135253906, 84.10743713378906]"
EU_EEX,LSTM,14,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,15,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211, 73.7357406616211]"
EU_EEX,LSTM,16,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[79.84581756591797, 79.8167724609375, 79.74758911132812, 79.72677612304688, 79.6854248046875, 79.57703399658203, 79.33197021484375, 78.92988586425781, 78.6092758178711, 78.48247528076172, 78.37808227539062, 78.34477996826172, 78.3963394165039, 78.42432403564453, 78.44478607177734, 78.37810516357422]"
EU_EEX,LSTM,17,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[89.67825317382812, 89.79750061035156, 89.78194427490234, 89.83609008789062, 89.92996978759766, 89.73841094970703, 89.38421630859375, 88.58238983154297, 87.5633316040039, 86.6384506225586, 85.44908142089844, 84.1978988647461, 83.4803695678711, 82.97423553466797, 82.60641479492188, 81.94998931884766]"
EU_EEX,LSTM,18,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""tanh"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[80.23770141601562, 80.23773193359375, 80.23783111572266, 80.2378158569336, 80.23796844482422, 80.23796844482422, 80.23786926269531, 80.23761749267578, 80.23729705810547, 80.23681640625, 80.23526763916016, 80.23355865478516, 80.23214721679688, 80.23081970214844, 80.23009490966797, 80.22319030761719]"
EU_EEX,LSTM,19,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""tanh"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[87.76, 90.1, 88.59, 86.56, 85.5, 83.8, 84.11, 86.95, 84.63, 85.99, 86.09, 85.2875, 85.02, 82.8, 81.29, 80.76]","[80.24215698242188, 80.24217224121094, 80.24220275878906, 80.24220275878906, 80.24223327636719, 80.24222564697266, 80.2421875, 80.24210357666016, 80.24202728271484, 80.24201965332031, 80.24192810058594, 80.24180603027344, 80.24176025390625, 80.24171447753906, 80.24138641357422, 80.24024963378906]"
