market,model_name,config_index,model_hyperparameters_dict,start_date,end_date,test_data_values_list,test_data_model_predictions_list
California,TCN,0,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.20041275024414, 17.182235717773438, 17.1531982421875, 17.21021270751953, 17.230487823486328, 17.481367111206055, 17.643186569213867]"
California,TCN,1,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.23798179626465, 17.206052780151367, 17.183799743652344, 17.270694732666016, 17.320714950561523, 17.59562873840332, 17.769508361816406]"
California,TCN,2,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.23798179626465, 17.206052780151367, 17.183799743652344, 17.270694732666016, 17.320714950561523, 17.59562873840332, 17.769508361816406]"
California,TCN,3,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.18480110168457, 17.104469299316406, 17.0836181640625, 17.198501586914062, 17.22946548461914, 17.489809036254883, 17.6210880279541]"
California,TCN,4,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.223535537719727, 17.116348266601562, 17.0877628326416, 17.187660217285156, 17.280529022216797, 17.55612564086914, 17.687223434448242]"
California,TCN,5,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 64, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.223535537719727, 17.116348266601562, 17.0877628326416, 17.187660217285156, 17.280529022216797, 17.55612564086914, 17.687223434448242]"
California,TCN,6,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 16, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.2159366607666, 17.108701705932617, 17.071348190307617, 17.16256332397461, 17.23257064819336, 17.464611053466797, 17.60325050354004]"
California,TCN,7,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 32, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.175411224365234, 17.090553283691406, 17.073333740234375, 17.166248321533203, 17.234420776367188, 17.481042861938477, 17.635379791259766]"
California,TCN,8,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 64, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.175411224365234, 17.090553283691406, 17.073333740234375, 17.166248321533203, 17.234420776367188, 17.481042861938477, 17.635379791259766]"
California,TCN,9,"{""channels"": 32, ""blocks"": 2, ""kernel_size"": 5, ""activation"": ""tanh"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-10-20 00:00:00,2022-10-28 00:00:00,"[17.22, 17.46, 17.59, 17.58, 17.88, 18.0, 18.53]","[17.1806640625, 17.13286781311035, 17.100923538208008, 17.114437103271484, 17.23003578186035, 17.302812576293945, 17.351322174072266]"
