market,model_name,config_index,model_hyperparameters_dict,start_date,end_date,test_data_values_list,test_data_model_predictions_list
Australia,GRU,0,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.116722106933594, 33.12910461425781, 33.14970016479492, 33.14097213745117, 33.13648223876953, 33.141090393066406, 33.157649993896484, 33.1796760559082, 33.19782257080078, 33.190006256103516, 33.17759323120117, 33.15953826904297, 33.12199401855469, 32.76945114135742, 32.37819290161133]"
Australia,GRU,1,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.21012496948242, 33.218544006347656, 33.243221282958984, 33.2261848449707, 33.21201705932617, 33.212867736816406, 33.22450637817383, 33.248077392578125, 33.270694732666016, 33.268611907958984, 33.26252365112305, 33.25055694580078, 33.218414306640625, 32.86566162109375, 32.49211502075195]"
Australia,GRU,2,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.076866149902344, 33.087059020996094, 33.102901458740234, 33.0989875793457, 33.100730895996094, 33.1080322265625, 33.122657775878906, 33.139801025390625, 33.1514778137207, 33.1419677734375, 33.12800216674805, 33.107704162597656, 33.07004928588867, 32.46498489379883, 31.776445388793945]"
Australia,GRU,3,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.146671295166016, 33.152809143066406, 33.17536544799805, 33.152252197265625, 33.1385383605957, 33.14358139038086, 33.16280746459961, 33.193511962890625, 33.221317291259766, 33.219818115234375, 33.21266555786133, 33.19363021850586, 33.15412521362305, 32.538909912109375, 31.858638763427734]"
Australia,GRU,4,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.119083404541016, 33.13923645019531, 33.157474517822266, 33.16264724731445, 33.16302490234375, 33.16422653198242, 33.16008377075195, 33.16206359863281, 33.16769027709961, 33.15485382080078, 33.14339065551758, 33.132301330566406, 33.092403411865234, 32.28164291381836, 31.502893447875977]"
Australia,GRU,5,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.15358352661133, 33.16606140136719, 33.18297576904297, 33.179115295410156, 33.17748260498047, 33.183265686035156, 33.19069290161133, 33.20021057128906, 33.2109489440918, 33.20108413696289, 33.191162109375, 33.17613983154297, 33.13699722290039, 32.36699295043945, 31.567163467407227]"
Australia,GRU,6,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.07640838623047, 33.09211349487305, 33.10730743408203, 33.11327362060547, 33.1169548034668, 33.132240295410156, 33.14020538330078, 33.147438049316406, 33.157875061035156, 33.150367736816406, 33.137847900390625, 33.125, 33.08628845214844, 32.64239501953125, 32.08805465698242]"
Australia,GRU,7,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.15154266357422, 33.15829849243164, 33.16343307495117, 33.155006408691406, 33.14817810058594, 33.168418884277344, 33.18256378173828, 33.19895553588867, 33.22039031982422, 33.22221374511719, 33.21445083618164, 33.206058502197266, 33.16610336303711, 32.72655487060547, 32.168418884277344]"
Australia,GRU,8,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.02385711669922, 33.04529571533203, 33.064701080322266, 33.07515335083008, 33.07823181152344, 33.08071517944336, 33.07902908325195, 33.07950210571289, 33.082401275634766, 33.07017517089844, 33.05517578125, 33.04164123535156, 33.00706481933594, 32.58467102050781, 32.06465148925781]"
Australia,GRU,9,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.0909309387207, 33.10341262817383, 33.115516662597656, 33.117733001708984, 33.11949920654297, 33.13618469238281, 33.147377014160156, 33.158714294433594, 33.171226501464844, 33.16542053222656, 33.15300750732422, 33.14006423950195, 33.1009407043457, 32.680641174316406, 32.156959533691406]"
Australia,GRU,10,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.00965881347656, 33.03592300415039, 33.05530548095703, 33.060794830322266, 33.05431365966797, 33.045955657958984, 33.03434753417969, 33.029205322265625, 33.029296875, 33.013980865478516, 33.00111770629883, 32.993797302246094, 32.95875930786133, 32.435428619384766, 31.839651107788086]"
Australia,GRU,11,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[33.093467712402344, 33.12221908569336, 33.146888732910156, 33.15882110595703, 33.161373138427734, 33.165000915527344, 33.16108703613281, 33.16036605834961, 33.16448974609375, 33.15229415893555, 33.13911437988281, 33.12821960449219, 33.090389251708984, 32.55643844604492, 31.91693115234375]"
Australia,GRU,12,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.001, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[33.22168674698795, 33.39518072289157, 33.45301204819277, 33.51084337349398, 33.56867469879518, 33.626506024096386, 33.8, 33.8, 33.8, 33.8, 33.8, 13.519999999999998, 6.759999999999998, 6.76, 13.52]","[32.96172332763672, 32.974178314208984, 32.988319396972656, 32.99940490722656, 33.007022857666016, 33.015960693359375, 33.02064514160156, 33.02168655395508, 33.02185821533203, 33.00520324707031, 32.9876594543457, 32.971641540527344, 32.939117431640625, 32.55134582519531, 32.073516845703125]"
