market,model_name,config_index,model_hyperparameters_dict,start_date,end_date,test_data_values_list,test_data_model_predictions_list
California,RNN,0,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.422607421875, 17.64060401916504, 17.48593521118164, 17.447538375854492, 17.612207412719727, 17.7598876953125, 17.159713745117188]"
California,RNN,1,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.352720260620117, 17.515748977661133, 17.378698348999023, 17.416528701782227, 17.53644561767578, 17.11098289489746]"
California,RNN,2,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.3226318359375, 17.24259376525879, 17.13504981994629, 17.35245704650879, 17.538667678833008, 17.11098289489746]"
California,RNN,3,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.254501342773438, 17.19127082824707, 17.11098289489746, 17.335481643676758, 17.5130672454834, 17.11098289489746]"
California,RNN,4,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.151172637939453, 17.11098289489746]"
California,RNN,5,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.123899459838867, 17.11098289489746]"
California,RNN,6,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.204843521118164, 17.299758911132812, 17.309206008911133, 17.349010467529297, 17.425708770751953, 17.142498016357422]"
California,RNN,7,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 16, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.187137603759766, 17.272567749023438, 17.255403518676758, 17.31673812866211, 17.426645278930664, 17.148117065429688]"
California,RNN,8,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 32}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.141826629638672, 17.20268440246582, 17.11098289489746]"
California,RNN,9,"{""hidden_units"": 32, ""num_layers"": 2, ""activation"": ""relu"", ""learning_rate"": 0.003, ""batch_size"": 32, ""epochs"": 64}",2022-12-08 00:00:00,2022-12-29 00:00:00,"[16.87, 17.11, 17.2, 17.19, 17.3, 17.28, 17.31, 17.38, 17.38, 17.44, 17.35, 17.5375, 17.6, 17.19, 17.3, 17.43]","[17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.11098289489746, 17.20506477355957, 17.11098289489746]"
